"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"64018",2,0.772205340114197,0.223445011682489,0.00170027028661387,0.00264937791670092,0,0,0,0
"64019",4,0.554748313471503,0.332533062361379,0.0497451651866175,0.0629734589805001,0,0,0,0
"64020",6,0.532145528794571,0.315628330484458,0.142911768251446,0.00931437246952496,0,0,0,0
"64021",8,0.4476127929096,0.139012711903453,0.2845522200902,0.128822275096748,0,0,0,0
"64022",10,0.32494611023171,0.0708332842092364,0.308512427173685,0.295708178385369,0,0,0,0
"64023",12,0.412912220821546,0.131661764151072,0.228931894647753,0.226494120379629,0,0,0,0
"64024",14,0.668485124115547,0.152196087080766,0.162489052842345,0.0168297359613424,0,0,0,0
"64025",16,0.501943881084538,0.111776441833345,0.0631633306647144,0.323116346417403,0,0,0,0
"64026",18,0.484839155883886,0.044749785548219,0.0100059768771643,0.46040508169073,0,0,0,0
"64027",20,0.534174329317114,0.00847892544595448,0.0150316780454015,0.44231506719153,0,0,0,0
"64028",22,0.506518657943046,0.0462768635670812,0.0122761252311972,0.434928353258675,0,0,0,0
"64029",24,0.456891781067952,0.0409986410928104,0.00796442218020214,0.494145155659035,0,0,0,0
"64030",26,0.497985000396114,0.00904659771837693,0.00931903016903983,0.483649371716469,0,0,0,0
"64031",28,0.549283653937465,0.0210917350108183,0.0111540673877519,0.418470543663965,0,0,0,0
"64032",30,0.638936653336852,0.00932267255072436,0.0392040885173631,0.31253658559506,0,0,0,0
"64033",32,0.733671291312846,0.0018237227397805,0.106218037682433,0.158286948264941,0,0,0,0
"64034",34,0.777640058284306,0.0093001650519158,0.0641598202155739,0.148899956448204,0,0,0,0
"64035",36,0.775213481471431,0.0101783806472957,0.0767087436316188,0.137899394249655,0,0,0,0
"64036",38,0.859478730372714,0.00988732553240603,0.0896743411399776,0.0409596029549021,0,0,0,0
"64037",40,0.839687827869322,0.00137601375980061,0.13453679198138,0.0243993663894972,0,0,0,0
"64038",42,0.871982283225278,0.000813573569920111,0.10869828036465,0.018505862840152,0,0,0,0
"64039",44,0.815236543993639,0.0161904848624196,0.146129015763639,0.0224439553803021,0,0,0,0
"64040",46,0.823267375250051,0.00700001136042953,0.162506079170426,0.00722653421909376,0,0,0,0
"64041",48,0.837480189025646,0.000540268927948283,0.14302223487664,0.0189573071697651,0,0,0,0
"64042",50,0.823113291034759,0.0134523133610625,0.118717002421005,0.0447173931831732,0,0,0,0
"64043",52,0.81565947979184,0.0180181822611364,0.1428228341703,0.0234995037767231,0,0,0,0
"64044",54,0.839437348556072,0.0128764879831481,0.0986737174002442,0.0490124460605353,0,0,0,0
"64045",56,0.848350518826097,0.0152213139186803,0.0962681414391039,0.0401600258161187,0,0,0,0
"64046",58,0.819800258122379,0.0170644354052427,0.140844878334426,0.0222904281379531,0,0,0,0
"64047",60,0.839693942338086,0.0124969831302586,0.0937850298129856,0.0540240447186695,0,0,0,0
