"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"126653",2,0.764453635122668,0.231261737185019,0.00167485387643323,0.00260977381587969,0,0,0,0
"126654",4,0.550497296769869,0.38025613561746,0.0328493706908941,0.0363971969217766,0,0,0,0
"126655",6,0.597499250337473,0.286381050858006,0.112720607632214,0.0033990911723077,0,0,0,0
"126656",8,0.488114942810974,0.22719176675167,0.220731216941629,0.063962073495728,0,0,0,0
"126657",10,0.371637917989534,0.0801363822574555,0.311168131372112,0.237057568380898,0,0,0,0
"126658",12,0.522529160052673,0.135758938904854,0.186934822379976,0.154777078662497,0,0,0,0
"126659",14,0.696866999535984,0.108786527752529,0.175806970775867,0.0185395019356199,0,0,0,0
"126660",16,0.63935558505529,0.0801413752277923,0.0706068442902618,0.209896195426656,0,0,0,0
"126661",18,0.581391917973848,0.058225333707039,0.0549755287045153,0.305407219614598,0,0,0,0
"126662",20,0.602404171250495,0.0170365516320657,0.0164392599713593,0.36412001714608,0,0,0,0
"126663",22,0.503294575058221,0.0465265065811608,0.0135553903240809,0.436623528036538,0,0,0,0
"126664",24,0.585334794759797,0.00580023029292582,0.0480505025843628,0.360814472362914,0,0,0,0
"126665",26,0.563387182217107,0.0333519077589182,0.0326621560070308,0.370598754016944,0,0,0,0
"126666",28,0.558244588800305,0.00410875911911436,0.024327955241107,0.413318696839474,0,0,0,0
"126667",30,0.649327960055193,0.0164687604782845,0.0178806707015643,0.316322608764958,0,0,0,0
"126668",32,0.643821133824074,0.00114180119824251,0.0209991860454275,0.334037878932256,0,0,0,0
"126669",34,0.649580200566666,0.00345966935145024,0.0321556962148397,0.314804433867044,0,0,0,0
"126670",36,0.67129057371139,0.00314181835973503,0.0265743812182615,0.298993226710614,0,0,0,0
"126671",38,0.712038599155223,0.00253893369828881,0.0645616849475865,0.220860782198902,0,0,0,0
"126672",40,0.711504787284339,0.0106193509930508,0.0507740992419501,0.22710176248066,0,0,0,0
"126673",42,0.728244664062994,0.00222766906828776,0.048009260842282,0.221518406026437,0,0,0,0
"126674",44,0.755965707307162,0.00317151824944524,0.0503049587924461,0.190557815650947,0,0,0,0
"126675",46,0.68829467979744,0.0147830127936832,0.0584292155558116,0.238493091853065,0,0,0,0
"126676",48,0.721944810680476,0.0053355717758418,0.0471118286386707,0.225607788905011,0,0,0,0
"126677",50,0.757190786882559,0.00164656567500441,0.0261039890077747,0.215058658434662,0,0,0,0
"126678",52,0.779183536069596,0.0090878242940095,0.0255874557641079,0.186141183872287,0,0,0,0
"126679",54,0.781395260887615,0.00773441605568216,0.0157212798789828,0.19514904317772,0,0,0,0
"126680",56,0.793006777241784,0.00523095000832515,0.0255001452197122,0.176262127530178,0,0,0,0
"126681",58,0.848096784836887,0.000204327434709658,0.0306422276764943,0.121056660051909,0,0,0,0
"126682",60,0.811291336152928,0.00303411257441408,0.0425531877076529,0.143121363565005,0,0,0,0
"126683",62,0.81660553557869,0.000183667174644157,0.050377846773616,0.13283295047305,0,0,0,0
"126684",64,0.795282586706639,0.000483835632469026,0.0365454239387248,0.167688153722167,0,0,0,0
"126685",66,0.82965347661368,0,0.0115417769049119,0.158804746481408,0,0,0,0
"126686",68,0.777810951250993,0.0111019865735574,0.0482077769429193,0.162879285232531,0,0,0,0
"126687",70,0.814382379825497,0.00353124096069328,0.0514748026897883,0.130611576524021,0,0,0,0
"126688",72,0.81141245700565,0.0115389286135289,0.0602553381902673,0.116793276190554,0,0,0,0
"126689",74,0.823760021454973,0.00240066522513284,0.028022537441064,0.14581677587883,0,0,0,0
"126690",76,0.80863720146162,0.000257090958281745,0.0620523625709554,0.129053345009143,0,0,0,0
"126691",78,0.791056518043051,0.0113948509095138,0.0561267580948324,0.141421872952603,0,0,0,0
"126692",80,0.845909477793245,0.00135211823396828,0.0570036920426398,0.0957347119301473,0,0,0,0
"126693",82,0.831192509796986,0.0116277524978228,0.0407648188619902,0.116414918843201,0,0,0,0
"126694",84,0.839039882453193,0.00641765366420385,0.0364887354036632,0.11805372847894,0,0,0,0
"126695",86,0.871522893685139,0.00195992263684926,0.0541141221567323,0.0724030615212794,0,0,0,0
"126696",88,0.868086603151661,0.00631493162503212,0.0617904801822658,0.0638079850410415,0,0,0,0
"126697",90,0.888223137759361,0.00229805074343858,0.073521848340387,0.0359569631568134,0,0,0,0
"126698",92,0.883569994121054,0.0065887791138389,0.0276557322488457,0.0821854945162611,0,0,0,0
"126699",94,0.848259338104091,0.00701395703176288,0.0554926070902468,0.0892340977738996,0,0,0,0
"126700",96,0.879153140090169,0.00038298821620041,0.0744985819333783,0.0459652897602527,0,0,0,0
"126701",98,0.869086116460438,0.00694858620790881,0.053225083611207,0.0707402137204461,0,0,0,0
"126702",100,0.863022824434429,0.0158426201563286,0.0306279426457472,0.090506612763495,0,0,0,0
"126703",102,0.885399659598406,0.00507959905090598,0.0317903604327491,0.0777303809179387,0,0,0,0
"126704",104,0.84923833841289,0.0123423861320154,0.0455557617450376,0.0928635137100575,0,0,0,0
"126705",106,0.862653383487953,0.00180864379683651,0.0579055691172828,0.0776324035979282,0,0,0,0
"126706",108,0.894052817296874,0.0115240971045929,0.0460607171260594,0.0483623684724738,0,0,0,0
