"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"71983",2,0.767824936217579,0.227857105110248,0.00168788290131773,0.00263007577085526,0,0,0,0
"71984",4,0.610714406054711,0.322074792042707,0.0306083364243266,0.0366024654782552,0,0,0,0
"71985",6,0.553431972616858,0.35508678033539,0.068078671530561,0.0234025755171917,0,0,0,0
"71986",8,0.00563228693335116,0.461043583729559,0.11540360703972,0.41792052229737,0,0,0,0
"71987",10,0.247471833218688,0.0288453661258113,0.24249638497495,0.481186415680551,0,0,0,0
"71988",12,0.486012314872888,0.413613380654298,0.0292774621864808,0.0710968422863327,0,0,0,0
"71989",14,0.155420924231464,0.0506487171636953,0.064223559151311,0.729706799453529,0,0,0,0
"71990",16,0.231688773070912,0.0478623671734855,0.0268696994620141,0.693579160293588,0,0,0,0
"71991",18,0.463707886672513,0.209409222788488,0.0223108328080166,0.304572057730982,0,0,0,0
"71992",20,0.514454420610486,0.416172689691465,0.00665583548570769,0.0627170542123412,0,0,0,0
"71993",22,0.243484474716846,0.0121337020030761,0.0760637342937374,0.668318088986341,0,0,0,0
"71994",24,0.481020672178272,0.404098007389603,0.0241231312271057,0.0907581892050196,0,0,0,0
"71995",26,0.629090348107997,0.0770339771323104,0.0491125828189267,0.244763091940766,0,0,0,0
"71996",28,0.733348610437867,0.0264570579683958,0.111780053809,0.128414277784737,0,0,0,0
"71997",30,0.717382132759551,0.0358483590851454,0.0656634438583964,0.181106064296907,0,0,0,0
"71998",32,0.592469529983295,0.056592476346594,0.0598995292995663,0.291038464370544,0,0,0,0
"71999",34,0.556374383998731,0.0872187300054106,0.0428595271943032,0.313547358801555,0,0,0,0
"72000",36,0.465100074754274,0.0373165465280832,0.0183815259690174,0.479201852748626,0,0,0,0
"72001",38,0.033273260818716,0.0163133360510208,0.000251424195319412,0.950161978934944,0,0,0,0
"72002",40,0.34304360511484,0.0607117332658027,0.0244866351930084,0.571758026426349,0,0,0,0
"72003",42,0.185084507096533,0.0061682021976759,0.00687667886032326,0.801870611845468,0,0,0,0
"72004",44,0.305333272089293,0.0334110457349136,0.000596874485815204,0.660658807689978,0,0,0,0
"72005",46,0.0521107315205872,0.028701887237434,0.00729618991441662,0.911891191327562,0,0,0,0
"72006",48,0.353179640054199,0.0204677248927115,0.000539642559854044,0.625812992493235,0,0,0,0
"72007",50,0.252720144274344,0,0.00410563413750474,0.743174221588152,0,0,0,0
"72008",52,0.25944378508263,0.000223654936169447,0.000570083514008235,0.739762476467192,0,0,0,0
"72009",54,0.262756251156771,0.0188822792685748,0.00256019808493266,0.715801271489722,0,0,0,0
"72010",56,0.316149751381865,0.0170038689454894,1.03727264385062e-06,0.666845342400001,0,0,0,0
"72011",58,0.314134104218264,0.0157307946222958,0.000542825216842955,0.669592275942597,0,0,0,0
"72012",60,0.394576460861792,0.016199591757534,0.000355568585676715,0.588868378794997,0,0,0,0
"72013",62,0.428833155117988,0.015253453477976,0.00209238124082514,0.553821010163211,0,0,0,0
"72014",64,0.428385055593071,0.0137624835001035,0.000437915320685498,0.55741454558614,0,0,0,0
"72015",66,0.466370992826753,0.0275691274436447,1.12151379073968e-06,0.506058758215812,0,0,0,0
"72016",68,0.499423576876675,0.0104710485558472,1.83351725815463e-06,0.490103541050219,0,0,0,0
"72017",70,0.501338912005812,0.00815759364440722,9.394052674302e-05,0.490409553823038,0,0,0,0
"72018",72,0.508793714197728,0.00641697929562819,0,0.484789306506643,0,0,0,0
"72019",74,0.554424131705343,0.00814362823090578,8.00364734439564e-05,0.437352203590307,0,0,0,0
"72020",76,0.588752515233247,0.0205547182177663,0.000180628088167909,0.390512138460819,0,0,0,0
"72021",78,0.613065949525755,0.00498666091539227,0.000174607783407015,0.381772781775446,0,0,0,0
"72022",80,0.659209157059823,0.019159250548576,0.000914393492282957,0.320717198899318,0,0,0,0
"72023",82,0.654188905696626,0.0168768042557058,0.000850706580234855,0.328083583467433,0,0,0,0
"72024",84,0.724622911787504,0.00622987962679146,0.000838905251945805,0.268308303333758,0,0,0,0
"72025",86,0.723347248095223,0.00802907865953732,0.00173269527461132,0.266890977970629,0,0,0,0
"72026",88,0.754963733677733,0.0164191346570468,0.00226769755470232,0.226349434110518,0,0,0,0
"72027",90,0.778570178633672,0.00277789025896235,0.00162221541040993,0.217029715696956,0,0,0,0
"72028",92,0.769432974292058,0.0123846034221588,0.0015821214535938,0.21660030083219,0,0,0,0
"72029",94,0.844089134630094,0.00237476687778751,0.00193950344955269,0.151596595042565,0,0,0,0
"72030",96,0.820180003642764,0.0118298490997836,0.00147674121569252,0.16651340604176,0,0,0,0
"72031",98,0.826555515180051,0.00128035730157758,0.00331263473640967,0.168851492781962,0,0,0,0
"72032",100,0.846690579648563,0.0101927118744437,0.00380333465003454,0.139313373826959,0,0,0,0
"72033",102,0.860321480768845,0.00229230131287803,0.00311275480888848,0.134273463109389,0,0,0,0
"72034",104,0.874991870910159,0.00117513280791903,0.00351959757214608,0.120313398709776,0,0,0,0
"72035",106,0.832963099544586,0.00997532700877026,0.00567951527490151,0.151382058171742,0,0,0,0
"72036",108,0.850954446028353,0.00228386162457773,0.00953123862544055,0.137230453721629,0,0,0,0
"72037",110,0.838482210945063,0.0098400406645712,0.0149538778295036,0.136723870560862,0,0,0,0
"72038",112,0.868027381719511,0.00233501251197477,0.0147532538706613,0.114884351897853,0,0,0,0
"72039",114,0.856365091349892,0.00944863525913877,0.0211250876304176,0.113061185760551,0,0,0,0
"72040",116,0.889301420137248,0.00121754058985392,0.015027616262274,0.0944534230106244,0,0,0,0
"72041",118,0.88936743458285,0.00102011451477322,0.0148720220068917,0.0947404288954853,0,0,0,0
"72042",120,0.886412199969565,0.00772029464367312,0.00985660007849935,0.0960109053082625,0,0,0,0
"72043",122,0.90356836355832,0.000727182874141517,0.00963239384259385,0.0860720597249444,0,0,0,0
"72044",124,0.889224076032058,0.00737115616010029,0.00949483664995921,0.0939099311578825,0,0,0,0
"72045",126,0.86818640794565,0.0011223274773959,0.0081848395812492,0.122506424995705,0,0,0,0
"72046",128,0.911058922758476,0.00674124196271772,0.00538888054046882,0.0768109547383374,0,0,0,0
"72047",130,0.899945932234041,0.00060726005129636,0.0023844277321538,0.0970623799825092,0,0,0,0
"72048",132,0.868989258135808,0.00699343182552297,0.000982754008873318,0.123034556029796,0,0,0,0
"72049",134,0.830591010611064,0.00176936700741056,0.00162099923064197,0.166018623150883,0,0,0,0
"72050",136,0.876716040576634,0,0.000205610452140154,0.123078348971226,0,0,0,0
"72051",138,0.859135058908189,0.00749714900756463,2.42698218181388e-05,0.133343522262428,0,0,0,0
"72052",140,0.853076272453521,0,0,0.146923727546478,0,0,0,0
"72053",142,0.840812310746498,0.000916276746406772,0,0.158271412507095,0,0,0,0
"72054",144,0.870631181687156,0.000984015682389266,0,0.128384802630454,0,0,0,0
"72055",146,0.864070238718105,0,0,0.135929761281895,0,0,0,0
"72056",148,0.866282991357537,0.00730855671912375,0,0.126408451923339,0,0,0,0
"72057",150,0.838937369579365,0,0,0.161062630420635,0,0,0,0
"72058",152,0.853971878606902,0.00123996149039046,0,0.144788159902707,0,0,0,0
"72059",154,0.826040799315431,0,0,0.173959200684569,0,0,0,0
"72060",156,0.830781066364286,0.00730400924844568,0,0.161914924387268,0,0,0,0
"72061",158,0.82843732646351,0.00104750719336398,0,0.170515166343126,0,0,0,0
"72062",160,0.858413802966709,0,0,0.141586197033291,0,0,0,0
"72063",162,0.858103802280922,0.00722687683133028,0,0.134669320887748,0,0,0,0
"72064",164,0.872004048608134,0,0,0.127995951391866,0,0,0,0
"72065",166,0.857588649679834,0.00655146511971489,0,0.135859885200452,0,0,0,0
"72066",168,0.883100108600631,0.000791876326498346,0,0.116108015072871,0,0,0,0
"72067",170,0.884086788173738,0.00139180212182091,0,0.114521409704441,0,0,0,0
"72068",172,0.906333392467968,0.000942185569161563,0,0.0927244219628701,0,0,0,0
"72069",174,0.903351783346065,0.00627496022173964,0,0.0903732564321957,0,0,0,0
"72070",176,0.898265233624244,0.00106926867076177,0,0.100665497704994,0,0,0,0
"72071",178,0.869651589240036,0.000216587592940985,0,0.130131823167023,0,0,0,0
"72072",180,0.856569473328523,0.00734657683689523,0,0.136083949834582,0,0,0,0
"72073",182,0.878193799259528,0.000532245932417598,0,0.121273954808055,0,0,0,0
"72074",184,0.888954038041992,0,0,0.111045961958008,0,0,0,0
"72075",186,0.890050004602896,0.00521989543696232,0,0.104730099960142,0,0,0,0
"72076",188,0.880698884677324,0.000362373001663695,0,0.118938742321012,0,0,0,0
"72077",190,0.910454862646071,0,0,0.0895451373539294,0,0,0,0
"72078",192,0.886411497185804,0.00542202801660768,0,0.108166474797588,0,0,0,0
"72079",194,0.886378414526167,0,0,0.113621585473833,0,0,0,0
"72080",196,0.894810549629986,0.000237517954368949,0,0.104951932415645,0,0,0,0
"72081",198,0.881203306295575,0,0,0.118796693704425,0,0,0,0
"72082",200,0.87486928164711,0.00543524947538678,0,0.119695468877503,0,0,0,0
"72083",202,0.872317217251762,0.000896122545770627,0,0.126786660202467,0,0,0,0
"72084",204,0.887455317812893,0,0,0.112544682187107,0,0,0,0
"72085",206,0.914082463461989,0.00482166274898128,0,0.0810958737890296,0,0,0,0
"72086",208,0.906562885930889,0,0,0.0934371140691113,0,0,0,0
"72087",210,0.882898415942853,0.00138093798706505,0,0.115720646070082,0,0,0,0
"72088",212,0.915529023769339,0.0053400638489913,0,0.0791309123816702,0,0,0,0
"72089",214,0.923082632651477,0,0,0.0769173673485225,0,0,0,0
"72090",216,0.902312024072853,0.00115565111496129,0,0.0965323248121856,0,0,0,0
"72091",218,0.902481420190532,0,0,0.0975185798094681,0,0,0,0
"72092",220,0.904369038460985,0.00517638213785476,0,0.0904545794011603,0,0,0,0
"72093",222,0.890021715642894,0.00128659214765913,0,0.108691692209447,0,0,0,0
"72094",224,0.907770812689122,0,0,0.0922291873108785,0,0,0,0
"72095",226,0.930268170767727,0.00475996178842663,0,0.0649718674438461,0,0,0,0
"72096",228,0.893368441595338,0,0,0.106631558404662,0,0,0,0
"72097",230,0.917387632777837,0.00188049329624981,0,0.0807318739259133,0,0,0,0
"72098",232,0.895505151175358,0.00483993463651801,0,0.0996549141881237,0,0,0,0
"72099",234,0.904105446193722,0,0,0.0958945538062775,0,0,0,0
"72100",236,0.917042368825203,0.00139492103111506,0,0.0815627101436816,0,0,0,0
"72101",238,0.882370776809222,0,0,0.117629223190778,0,0,0,0
"72102",240,0.885697926969235,0.00555023735092526,0,0.108751835679839,0,0,0,0
"72103",242,0.90345805242211,0,0,0.0965419475778902,0,0,0,0
"72104",244,0.897640312508282,0.0019021372308993,0,0.100457550260818,0,0,0,0
"72105",246,0.914327578800922,0.00521562247143046,0,0.0804567987276472,0,0,0,0
"72106",248,0.929352573952676,0.00153315530574894,0,0.0691142707415752,0,0,0,0
"72107",250,0.934475061734707,0.00238121025299512,0,0.0631437280122981,0,0,0,0
"72108",252,0.927410053838447,0,0,0.0725899461615533,0,0,0,0
"72109",254,0.904423243948023,0.0044031704555458,0,0.0911735855964307,0,0,0,0
"72110",256,0.921358493204641,0.00188017325912489,0,0.076761333536234,0,0,0,0
"72111",258,0.910254360703872,0,0,0.0897456392961283,0,0,0,0
"72112",260,0.933933602385142,0.00391910470227623,0,0.0621472929125818,0,0,0,0
"72113",262,0.908218698328076,0,0,0.0917813016719241,0,0,0,0
"72114",264,0.912209935474685,0.0026526889144694,0,0.085137375610846,0,0,0,0
"72115",266,0.879415483267887,0.000500349403480013,0,0.120084167328633,0,0,0,0
"72116",268,0.91321849833279,0,0,0.0867815016672096,0,0,0,0
"72117",270,0.889049508456028,0.00651813126210443,0,0.104432360281867,0,0,0,0
"72118",272,0.916116829464721,0,0,0.0838831705352786,0,0,0,0
"72119",274,0.898911813087865,0.00568866734704337,0,0.0953995195650917,0,0,0,0
"72120",276,0.898060280951585,0.00177295577760649,0,0.100166763270809,0,0,0,0
"72121",278,0.940304063378234,0,0,0.059695936621766,0,0,0,0
"72122",280,0.911902290893086,0.00120489263860111,0,0.086892816468313,0,0,0,0
"72123",282,0.929495799934468,0,0,0.0705042000655316,0,0,0,0
"72124",284,0.904973295662271,0.00596018361399166,0,0.0890665207237374,0,0,0,0
"72125",286,0.899877107409431,0,0,0.100122892590569,0,0,0,0
"72126",288,0.914020140634983,0.00311949014085131,0,0.0828603692241658,0,0,0,0
"72127",290,0.922408817862081,0.00463257535651917,0,0.0729586067813997,0,0,0,0
"72128",292,0.91662054865665,0,0,0.08337945134335,0,0,0,0
"72129",294,0.962455186916787,0.00171752356655468,0,0.0358272895166585,0,0,0,0
"72130",296,0.949989176001445,0.00306452905594187,0,0.0469462949426133,0,0,0,0
"72131",298,0.828047247669162,6.04186930740004e-07,0,0.171952148143908,0,0,0,0
"72132",300,0.865760221551263,0.00218853961836183,0,0.132051238830375,0,0,0,0
"72133",302,0.83872982959902,0.00869841946176271,0,0.152571750939217,0,0,0,0
"72134",304,0.873702113857205,0,0,0.126297886142795,0,0,0,0
"72135",306,0.860637782329911,0.00113769018568822,0,0.138224527484401,0,0,0,0
"72136",308,0.87516400083993,0,0,0.12483599916007,0,0,0,0
"72137",310,0.905094579876017,0.00754982428228655,0,0.0873555958416963,0,0,0,0
"72138",312,0.877526235904504,0,0,0.122473764095496,0,0,0,0
"72139",314,0.892632046895686,0.000324265072201219,0,0.107043688032113,0,0,0,0
"72140",316,0.858054271995888,0.000427340411853182,0,0.141518387592258,0,0,0,0
"72141",318,0.862159521100351,0,0,0.137840478899649,0,0,0,0
"72142",320,0.865018418761467,0.00631020626189241,0,0.128671374976641,0,0,0,0
"72143",322,0.906296036056889,0,0,0.0937039639431115,0,0,0,0
"72144",324,0.907228166708845,0.00770147325554758,0,0.0850703600356073,0,0,0,0
"72145",326,0.899203264036484,0.0149044236368432,0,0.085892312326673,0,0,0,0
"72146",328,0.865671446574523,0.00665482535991955,0,0.127673728065558,0,0,0,0
"72147",330,0.894755334633098,0.0153704179923628,0,0.0898742473745396,0,0,0,0
"72148",332,0.923806144696874,0,0,0.0761938553031256,0,0,0,0
"72149",334,0.911650993751265,0.00619965370114297,0,0.0821493525475917,0,0,0,0
"72150",336,0.896234708761578,0.0126608371009457,0,0.0911044541374766,0,0,0,0
"72151",338,0.866951252800931,0,0,0.133048747199069,0,0,0,0
"72152",340,0.90008620411925,0.00713372974333686,0,0.0927800661374131,0,0,0,0
"72153",342,0.901561367895642,0.0119638733939266,0,0.0864747587104313,0,0,0,0
"72154",344,0.880244480008123,0,0,0.119755519991877,0,0,0,0
"72155",346,0.865354409457989,0.0116899784228424,0,0.122955612119169,0,0,0,0
"72156",348,0.87804445195444,0,0,0.12195554804556,0,0,0,0
"72157",350,0.892938113624839,0.0070082106472879,0,0.100053675727874,0,0,0,0
"72158",352,0.899221625451655,0.0108513063540892,0,0.0899270681942561,0,0,0,0
"72159",354,0.899516193971261,0,0,0.100483806028739,0,0,0,0
"72160",356,0.8780155166171,0.00437010572460664,0,0.117614377658293,0,0,0,0
"72161",358,0.85573275605779,0.0135650829435146,0,0.130702160998696,0,0,0,0
