"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"55234",2,0.759744478284909,0.23592030582035,0.00169462872106922,0.00264058717367184,0,0,0,0
"55235",4,0.55141909962683,0.372664244301332,0.0297697912684473,0.0461468648033906,0,0,0,0
"55236",6,0.580882573521572,0.310052823215963,0.105759610762773,0.00330499249969157,0,0,0,0
"55237",8,0.5619107522648,0.121357945322411,0.259110607410198,0.057620695002591,0,0,0,0
"55238",10,0.378263235098419,0.0511887312940616,0.361839835112787,0.208708198494732,0,0,0,0
"55239",12,0.446096709012872,0.0844675570567331,0.237087144942172,0.232348588988223,0,0,0,0
"55240",14,0.576847252772283,0.141773103234074,0.164969107051708,0.116410536941935,0,0,0,0
"55241",16,0.604093161686222,0.0555572983806678,0.0748232178178554,0.265526322115254,0,0,0,0
"55242",18,0.550838608735823,0.0393906363680871,0.0314290931168569,0.378341661779233,0,0,0,0
"55243",20,0.517506998157555,0.0762293110347233,0.0412641506618406,0.364999540145881,0,0,0,0
"55244",22,0.541119935647396,0.0254356729081775,0.00779760797158563,0.42564678347284,0,0,0,0
"55245",24,0.559624575347488,0.00624695281275423,0.0133363955326876,0.420792076307071,0,0,0,0
"55246",26,0.521136470620125,0.00795250385540481,0.0110200897653465,0.459890935759124,0,0,0,0
"55247",28,0.509759034847782,0.0118998480779366,0.0168643245770124,0.461476792497268,0,0,0,0
"55248",30,0.776770564955417,0.0120045635427189,0.0597117058480265,0.151513165653837,0,0,0,0
"55249",32,0.833444094999158,0.0105990771935786,0.0548750686644394,0.101081759142825,0,0,0,0
"55250",34,0.807196626862448,0.00936035983150721,0.0590874556627166,0.124355557643328,0,0,0,0
"55251",36,0.816591616262126,0.00216078067595361,0.0946576412005175,0.0865899618614033,0,0,0,0
"55252",38,0.799771224149807,0.00792598952579135,0.0792011241519263,0.113101662172476,0,0,0,0
"55253",40,0.797362979723373,0.0140526875932395,0.0917762292060295,0.0968081034773579,0,0,0,0
"55254",42,0.841161485602083,0.00439304793336315,0.0853783688909634,0.0690670975735901,0,0,0,0
"55255",44,0.843180821213594,0.00136113388620222,0.12349528773672,0.0319627571634844,0,0,0,0
"55256",46,0.853313718725959,0.0132112497965372,0.0917396678416777,0.0417353636358256,0,0,0,0
"55257",48,0.849840680456634,0.0024754506372691,0.113961156571772,0.0337227123343242,0,0,0,0
"55258",50,0.884117111856345,0.00235120056595363,0.0865238097048228,0.0270078778728787,0,0,0,0
"55259",52,0.846644209657609,0.00210835665561106,0.107447861865234,0.0437995718215458,0,0,0,0
"55260",54,0.845927369091012,0.00200793450701405,0.094733066408627,0.0573316299933467,0,0,0,0
"55261",56,0.853160696569426,0.00188120043895195,0.111065871594338,0.0338922313972842,0,0,0,0
"55262",58,0.853208472708782,0.00208031965193326,0.101383342499309,0.0433278651399754,0,0,0,0
"55263",60,0.902965745072962,0.00100132303787379,0.0601826673984612,0.0358502644907035,0,0,0,0
"55264",62,0.857349533163918,0.012978014069966,0.103924345626727,0.0257481071393892,0,0,0,0
"55265",64,0.893244007697852,0.0140099284859245,0.0705249276474014,0.0222211361688225,0,0,0,0
"55266",66,0.865702205675125,0.00204486161068952,0.0842319471312265,0.0480209855829593,0,0,0,0
"55267",68,0.883375525148543,0.00192099457723725,0.0661605509479692,0.0485429293262509,0,0,0,0
"55268",70,0.879261556693037,0.00294359040406183,0.108230033426271,0.00956481947663008,0,0,0,0
"55269",72,0.887297686433713,0.00231236713868518,0.101044392039133,0.0093455543884689,0,0,0,0
"55270",74,0.919578532586063,0.000475632372781018,0.0690366267597784,0.0109092082813779,0,0,0,0
"55271",76,0.897707407682784,0.0019141658827929,0.0945378018456561,0.0058406245887669,0,0,0,0
"55272",78,0.915459808265463,0.00042959760381047,0.0738540036817593,0.0102565904489671,0,0,0,0
