"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"61996",2,0.764017210704467,0.231642918092314,0.00169644847345165,0.00264342272976772,0,0,0,0
"61997",4,0.587202849013839,0.333580098271352,0.0218745374472061,0.0573425152676026,0,0,0,0
"61998",6,0.591544693848714,0.320024895160919,0.084362820715734,0.00406759027463239,0,0,0,0
"61999",8,0.474541452648623,0.12011885598899,0.286109731151779,0.119229960210607,0,0,0,0
"62000",10,0.361657234437039,0.0964990834495456,0.301517160429334,0.240326521684082,0,0,0,0
"62001",12,0.386468354787088,0.0937017228493447,0.252876582479518,0.266953339884049,0,0,0,0
"62002",14,0.642131959977206,0.134034780248081,0.204145459354642,0.0196878004200719,0,0,0,0
"62003",16,0.580496065037952,0.0383360789434177,0.08049401663171,0.30067383938692,0,0,0,0
"62004",18,0.559143805429152,0.0426438875363439,0.0702549352429068,0.327957371791597,0,0,0,0
"62005",20,0.573895310127277,0.0143664200918868,0.0183213450749915,0.393416924705845,0,0,0,0
"62006",22,0.505871307100958,0.0191502505342576,0.0190790162962276,0.455899426068557,0,0,0,0
"62007",24,0.598814111558421,0.00903545026020057,0.0372700442649382,0.35488039391644,0,0,0,0
"62008",26,0.571270114857577,0.0107119394679375,0.0403345379886265,0.377683407685859,0,0,0,0
"62009",28,0.606118358411425,0.0123048905021988,0.0394464230556068,0.34213032803077,0,0,0,0
"62010",30,0.580659816512222,0.015282249128516,0.0375926413308467,0.366465293028415,0,0,0,0
"62011",32,0.682769080815983,0.000242898161651981,0.0344831699348219,0.282504851087543,0,0,0,0
"62012",34,0.703087733351382,4.22920611689106e-06,0.0383585061884675,0.258549531254034,0,0,0,0
"62013",36,0.73975871540013,0.0352202229847707,0.0889155059242912,0.136105555690808,0,0,0,0
"62014",38,0.76116144708778,0.0103934985450608,0.0954480412759701,0.132997013091189,0,0,0,0
"62015",40,0.820388330609662,0.00961824166402928,0.0685398371471857,0.101453590579123,0,0,0,0
"62016",42,0.785337044009043,0.0468399721496208,0.132844347649248,0.0349786361920885,0,0,0,0
"62017",44,0.81855857398166,0.000142399212249094,0.0852240983184797,0.0960749284876111,0,0,0,0
"62018",46,0.814402983069821,0.0143999390480568,0.0989259625383795,0.072271115343743,0,0,0,0
"62019",48,0.796745600972632,0.0100015017251037,0.0568866852689064,0.136366212033358,0,0,0,0
"62020",50,0.834424985634653,0.00752340509695165,0.0566775136078659,0.10137409566053,0,0,0,0
"62021",52,0.810840939071379,0.00553325455009674,0.0784567545777367,0.105169051800787,0,0,0,0
"62022",54,0.828119288216231,0.00930146084677675,0.088748596123879,0.073830654813113,0,0,0,0
"62023",56,0.806554752512516,0.00676892171507399,0.0939901743342827,0.0926861514381277,0,0,0,0
"62024",58,0.830323735719027,0.00687003807428017,0.080206617024126,0.0825996091825665,0,0,0,0
"62025",60,0.847590010751762,0.0093006025077221,0.0879699277359235,0.0551394590045923,0,0,0,0
"62026",62,0.851820633354287,0.0067458396665137,0.0716278216724006,0.0698057053067989,0,0,0,0
"62027",64,0.859936561813799,0.00532081138132985,0.0684161957094273,0.0663264310954434,0,0,0,0
"62028",66,0.851159684997848,0.00716038751518632,0.0746216258472889,0.0670583016396764,0,0,0,0
"62029",68,0.891647947253791,0.00484998286007172,0.0634905300964149,0.0400115397897221,0,0,0,0
"62030",70,0.84328312322649,0.00500125026781058,0.0912087702487972,0.0605068562569018,0,0,0,0
"62031",72,0.865315442676873,0.0062840524188405,0.0919761580182767,0.0364243468860099,0,0,0,0
"62032",74,0.853606192106148,0.0144386483204476,0.088709491879137,0.0432456676942676,0,0,0,0
