"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"20041",2,0.763683431115405,0.232046477814088,0.00166917153501873,0.00260091953548835,0,0,0,0
"20042",4,0.563499027531445,0.380401698653329,0.0227258758765512,0.0333733979386749,0,0,0,0
"20043",6,0.57940216287072,0.309906551762348,0.109228276823307,0.00146300854362469,0,0,0,0
"20044",8,0.589239847772591,0.117114828091195,0.182188867539161,0.111456456597054,0,0,0,0
"20045",10,0.459602847511516,0.0586560712697601,0.311104527795949,0.170636553422775,0,0,0,0
"20046",12,0.543302907332073,0.113699046013978,0.225164867063347,0.117833179590603,0,0,0,0
"20047",14,0.633608418113254,0.128386378316901,0.165899446183241,0.072105757386605,0,0,0,0
"20048",16,0.697080229445889,0.0167146091301667,0.0593561542725423,0.226849007151402,0,0,0,0
"20049",18,0.650053899085307,0.0732596553827614,0.0828487532973604,0.193837692234572,0,0,0,0
"20050",20,0.654596032157091,0.0258021495587632,0.0523710012577781,0.267230817026367,0,0,0,0
"20051",22,0.613632517570044,0.00841379378415888,0.052686985024546,0.325266703621251,0,0,0,0
"20052",24,0.579013364603215,0.0234045343602786,0.0427654751007233,0.354816625935783,0,0,0,0
"20053",26,0.585647601048584,0.0114627372569218,0.0713188724927485,0.331570789201746,0,0,0,0
"20054",28,0.60721639193599,0.0119254841122962,0.0461362293133584,0.334721894638356,0,0,0,0
"20055",30,0.622436657161235,0.0253105040697775,0.0217011313618244,0.330551707407163,0,0,0,0
"20056",32,0.657601893943249,0.0218785079321076,0.0560996613765147,0.264419936748128,0,0,0,0
"20057",34,0.674039005615243,0.00134426433156265,0.058739722779632,0.265877007273562,0,0,0,0
"20058",36,0.691490648851291,0.00355850879671392,0.0382662265019773,0.266684615850018,0,0,0,0
"20059",38,0.705253089622344,0.0113896768749115,0.0305683159518746,0.25278891755087,0,0,0,0
"20060",40,0.758891683161726,0.001741298728982,0.0313858951521793,0.207981122957113,0,0,0,0
"20061",42,0.785934348273562,0.00253015798777923,0.0321569243555468,0.179378569383112,0,0,0,0
"20062",44,0.737837564969356,0.0127789653261724,0.0551436313671978,0.194239838337274,0,0,0,0
"20063",46,0.801657176735916,0.00424406314837519,0.0579855022941036,0.136113257821605,0,0,0,0
"20064",48,0.758006872463156,0.00504405042108772,0.0413711319649491,0.195577945150807,0,0,0,0
"20065",50,0.797095615616358,0.00388722082205423,0.0461178219307123,0.152899341630875,0,0,0,0
"20066",52,0.798891221088805,0.00108616875846168,0.0396366409949953,0.160385969157738,0,0,0,0
"20067",54,0.823155287069211,0,0.0145973212842566,0.162247391646532,0,0,0,0
"20068",56,0.778569645654869,0.00635039174189363,0.0120271423975834,0.203052820205653,0,0,0,0
"20069",58,0.774924309299004,0.00183923627040774,0.0420902196930794,0.181146234737509,0,0,0,0
"20070",60,0.846550389570141,0.00844945576898213,0.0353476948471724,0.109652459813704,0,0,0,0
"20071",62,0.834207990657955,0.0103215321577968,0.0722346796600636,0.0832357975241846,0,0,0,0
"20072",64,0.849459718624259,0.0098094137037886,0.0469128220137105,0.0938180456582423,0,0,0,0
"20073",66,0.788187163323109,0.0125843244750826,0.0822581555609893,0.116970356640819,0,0,0,0
"20074",68,0.820303889350441,0.00808770458060486,0.0466313175507449,0.124977088518209,0,0,0,0
"20075",70,0.819605398099959,0.00599764148758242,0.0290619328406303,0.145335027571828,0,0,0,0
"20076",72,0.8274912864908,0.00886086530491326,0.0344818367179526,0.129166011486334,0,0,0,0
"20077",74,0.78848499214083,0.00677510060359257,0.0670464965984993,0.137693410657078,0,0,0,0
"20078",76,0.846233095224645,0.00500186461360122,0.0116796821207997,0.137085358040954,0,0,0,0
"20079",78,0.83335149410278,0.0157168624183277,0.048250464113798,0.102681179365095,0,0,0,0
"20080",80,0.829913095853897,0.0056487990427744,0.0570596741557866,0.107378430947542,0,0,0,0
"20081",82,0.877985214009901,0.00598170748216019,0.0363213944864013,0.0797116840215372,0,0,0,0
"20082",84,0.806996101256903,0.0158100153618717,0.0719205075120554,0.10527337586917,0,0,0,0
"20083",86,0.862587397534641,0.0066338428862957,0.0664732236048734,0.0643055359741904,0,0,0,0
"20084",88,0.846412975527147,0.0124506602946204,0.072979079171937,0.0681572850062952,0,0,0,0
"20085",90,0.860640364617171,0.00457370953006409,0.0488705284418191,0.0859153974109456,0,0,0,0
"20086",92,0.89137409628032,0.0137628028373854,0.0668163457004041,0.02804675518189,0,0,0,0
"20087",94,0.85767639162459,0.00385021613799185,0.0546709725702265,0.0838024196671919,0,0,0,0
"20088",96,0.867691164391305,0.0106511780893284,0.0821896491940259,0.0394680083253408,0,0,0,0
"20089",98,0.882827343250662,0.00238019082839808,0.0482784933526334,0.0665139725683062,0,0,0,0
"20090",100,0.864450666479493,0.0103743517582943,0.0502332532821059,0.0749417284801064,0,0,0,0
"20091",102,0.860578420449586,0.00314394647963997,0.0856157306705285,0.0506619024002452,0,0,0,0
"20092",104,0.897000865650383,0.0104037707470445,0.0685389057383138,0.0240564578642583,0,0,0,0
"20093",106,0.894734446956955,0.00802350993902968,0.0846201232850002,0.012621919819015,0,0,0,0
"20094",108,0.87949545314551,0.00171486437279502,0.0846678408294047,0.0341218416522907,0,0,0,0
"20095",110,0.874280295527551,0.00851534068376114,0.101038308175466,0.0161660556132215,0,0,0,0
"20096",112,0.889669678656994,0.00146227871070015,0.0956448364535927,0.0132232061787132,0,0,0,0
"20097",114,0.928300519953866,0.000321308402406602,0.0549334618623025,0.0164447097814254,0,0,0,0
"20098",116,0.919991563436173,0.00500138746463057,0.0586912095391136,0.0163158395600825,0,0,0,0
"20099",118,0.91717802090205,0.00130603281360133,0.0661282784686544,0.0153876678156944,0,0,0,0
"20100",120,0.925884258634269,0.00524268675688911,0.034341098767167,0.0345319558416747,0,0,0,0
"20101",122,0.933282267840137,0,0.0490509318881977,0.0176668002716657,0,0,0,0
"20102",124,0.954048049621276,0.00283529887262338,0.0301172671224878,0.0129993843836127,0,0,0,0
"20103",126,0.946410020178878,0.00162082581044746,0.0129406142108991,0.0390285397997756,0,0,0,0
"20104",128,0.949400162545576,0.00521101912894436,0.010251097013669,0.0351377213118108,0,0,0,0
"20105",130,0.889627746929942,0.00386546435443069,0.0124719979680863,0.0940347907475414,0,0,0,0
"20106",132,0.921339026780635,0.00173669228457741,0.0125098520225078,0.0644144289122797,0,0,0,0
"20107",134,0.882047047060101,0.00402000981516471,0.00657207095847337,0.107360872166261,0,0,0,0
"20108",136,0.877521242891571,0,0.00328261526280316,0.119196141845625,0,0,0,0
"20109",138,0.882330804052231,0.00165984575328162,0.00133458602353783,0.114674764170949,0,0,0,0
"20110",140,0.827679105974302,0,0.000178844154884385,0.172142049870813,0,0,0,0
"20111",142,0.824740676343658,0.00401971154325089,0.000174106800643308,0.171065505312448,0,0,0,0
"20112",144,0.846642329763508,0,2.46503650272087e-06,0.153355205199989,0,0,0,0
"20113",146,0.829013982044588,0.000206225241451195,2.57904039042654e-06,0.17077721367357,0,0,0,0
"20114",148,0.836195507639602,0.00685278589864531,0,0.156951706461753,0,0,0,0
"20115",150,0.836225514912684,0.00588962595705954,0,0.157884859130257,0,0,0,0
"20116",152,0.820758535074092,0.00626941460091082,0,0.172972050324997,0,0,0,0
"20117",154,0.825110181643163,0,0,0.174889818356837,0,0,0,0
"20118",156,0.857249093831312,0.00564266258572579,0,0.137108243582962,0,0,0,0
"20119",158,0.844321879180934,0,0,0.155678120819066,0,0,0,0
"20120",160,0.855309214123222,0.00562824388227577,0,0.139062541994502,0,0,0,0
"20121",162,0.855765588253017,0.00566147200625949,0,0.138572939740723,0,0,0,0
"20122",164,0.830494228224953,0.0016169360009757,0,0.167888835774071,0,0,0,0
"20123",166,0.8353155034341,0.00518340727396087,0,0.159501089291939,0,0,0,0
"20124",168,0.858786159204767,0,0,0.141213840795233,0,0,0,0
"20125",170,0.836404758352594,0.005228432023308,0,0.158366809624098,0,0,0,0
"20126",172,0.818910676910231,0.00563771454723627,0,0.175451608542533,0,0,0,0
"20127",174,0.851254543728143,0,0,0.148745456271857,0,0,0,0
"20128",176,0.852012145154428,0.0045502689054652,0,0.143437585940106,0,0,0,0
"20129",178,0.862918237654622,0,0,0.137081762345378,0,0,0,0
"20130",180,0.877690035100237,0.00381124155700769,0,0.118498723342755,0,0,0,0
"20131",182,0.853377355046708,0,0,0.146622644953292,0,0,0,0
"20132",184,0.900537696358639,0.00322396986601193,0,0.0962383337753489,0,0,0,0
"20133",186,0.904531926843874,0.00412431482508108,0,0.0913437583310453,0,0,0,0
"20134",188,0.913528312601847,0.00960588034738497,0,0.0768658070507678,0,0,0,0
"20135",190,0.876123410176071,0.00391912617924394,0,0.119957463644686,0,0,0,0
"20136",192,0.87791268963539,0,0,0.12208731036461,0,0,0,0
"20137",194,0.867590910736042,0.00461151414251592,0,0.127797575121442,0,0,0,0
"20138",196,0.898978244508861,0.0029552541659802,0,0.0980665013251591,0,0,0,0
"20139",198,0.885966714515327,0.00701171592816706,0,0.107021569556506,0,0,0,0
"20140",200,0.899276686064606,0.00410470843599824,0,0.0966186054993956,0,0,0,0
"20141",202,0.882584705529191,0,0,0.117415294470809,0,0,0,0
"20142",204,0.896299942002683,0.00563412858575996,0,0.0980659294115567,0,0,0,0
"20143",206,0.883409973120721,0.00338857182831122,0,0.113201455050968,0,0,0,0
"20144",208,0.900759152560971,0,0,0.0992408474390287,0,0,0,0
"20145",210,0.877744919640995,0.0041497926204934,0,0.118105287738512,0,0,0,0
"20146",212,0.889964029067119,0,0,0.110035970932881,0,0,0,0
"20147",214,0.887283667051893,0.0040340463365451,0,0.108682286611562,0,0,0,0
"20148",216,0.89742142884819,0.00336504316821419,0,0.0992135279835956,0,0,0,0
"20149",218,0.916249345733588,0,0,0.0837506542664125,0,0,0,0
"20150",220,0.913271903708639,0.0034462828275723,0,0.0832818134637884,0,0,0,0
"20151",222,0.895119236791729,0.00213740266814854,0,0.102743360540122,0,0,0,0
"20152",224,0.871747552834523,0.00349391981510695,0,0.12475852735037,0,0,0,0
"20153",226,0.917049248381266,0.00270683342485804,0,0.0802439181938762,0,0,0,0
"20154",228,0.899271076755412,0,0,0.100728923244588,0,0,0,0
"20155",230,0.90156831365351,0.00340196179873057,0,0.095029724547759,0,0,0,0
"20156",232,0.896585795203127,0,0,0.103414204796873,0,0,0,0
