"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"78954",2,0.759243594694417,0.236393507829507,0.00170544940541661,0.00265744807065937,0,0,0,0
"78955",4,0.552787858789694,0.336095898834623,0.0488557178065503,0.0622605245691318,0,0,0,0
"78956",6,0.59079266194062,0.273776164696202,0.124654945344024,0.0107762280191542,0,0,0,0
"78957",8,0.541970535376551,0.134273102437046,0.30410467080748,0.019651691378922,0,0,0,0
"78958",10,0.429423436035312,0.102258006461347,0.358161272869974,0.110157284633367,0,0,0,0
"78959",12,0.389516157988284,0.0723029076568569,0.314434679795588,0.223746254559271,0,0,0,0
"78960",14,0.587310890966525,0.110180745796166,0.215804623747479,0.0867037394898299,0,0,0,0
"78961",16,0.669720990480514,0.106121991474067,0.141144726110509,0.0830122919349098,0,0,0,0
"78962",18,0.646513080816322,0.0393227925101775,0.0718737796996918,0.242290346973809,0,0,0,0
"78963",20,0.613235125583321,0.0227440933273845,0.0402165692570777,0.323804211832217,0,0,0,0
"78964",22,0.566164213726453,0.0296940381826632,0.0248344385181696,0.379307309572714,0,0,0,0
"78965",24,0.542907614149458,0.0372417497986576,0.0136352972152984,0.406215338836586,0,0,0,0
"78966",26,0.577967423788419,0.00941198833711622,0.0220839878323072,0.390536600042157,0,0,0,0
"78967",28,0.558122272990149,0.0229294540677521,0.0216756809743403,0.397272591967758,0,0,0,0
"78968",30,0.588496163951689,0.00574774403692498,0.0222023383163735,0.383553753695012,0,0,0,0
"78969",32,0.61895811262198,0.0187195174883386,0.0225698828201348,0.339752487069547,0,0,0,0
"78970",34,0.678183692502501,0.0106686216140895,0.0149158502599781,0.296231835623431,0,0,0,0
"78971",36,0.679222428875111,0.000801860111346266,0.0239950234340351,0.295980687579507,0,0,0,0
"78972",38,0.668133374231094,0.0137218950470581,0.0224441154603368,0.295700615261511,0,0,0,0
"78973",40,0.736993575875624,0.0100737786201778,0.0169272455612147,0.236005399942983,0,0,0,0
"78974",42,0.743038617899409,0.00555353648806275,0.0383968991296049,0.213010946482924,0,0,0,0
"78975",44,0.748971991248545,0.000478232157806299,0.013135809313862,0.237413967279786,0,0,0,0
"78976",46,0.710448732228056,0.0128449643994387,0.0237435308853363,0.252962772487168,0,0,0,0
"78977",48,0.762478101492557,0.00148501816961851,0.0256798466375431,0.210357033700281,0,0,0,0
"78978",50,0.785460563038492,0.0113239263867939,0.0458191026449977,0.157396407929716,0,0,0,0
"78979",52,0.807340736002168,0.00685219466827762,0.0250967150367299,0.160710354292824,0,0,0,0
"78980",54,0.801641518882232,0.00450159615149916,0.0151602354093982,0.178696649556871,0,0,0,0
"78981",56,0.809837333214124,0.00910810758035633,0.0205612376132812,0.160493321592239,0,0,0,0
"78982",58,0.820192081631085,0.00361694122194417,0.0179672076718122,0.158223769475159,0,0,0,0
"78983",60,0.81320972184817,0.0137570416433673,0.0224266259250867,0.150606610583376,0,0,0,0
"78984",62,0.813694629197244,0,0.0264168643079771,0.159888506494778,0,0,0,0
"78985",64,0.779107276193526,0.0225765158465098,0.0364679190968653,0.161848288863098,0,0,0,0
"78986",66,0.794561989418689,0.00510373401854453,0.0191406995273041,0.181193577035462,0,0,0,0
"78987",68,0.796285570487579,0.00738015241210557,0.0184245774815132,0.177909699618802,0,0,0,0
"78988",70,0.780903303927804,0.00566467220269662,0.0178978971952687,0.195534126674231,0,0,0,0
"78989",72,0.826336503665371,0.00754844098329826,0.0207408757950081,0.145374179556322,0,0,0,0
"78990",74,0.821196391969468,0.00571256982570014,0.0187963235401719,0.15429471466466,0,0,0,0
"78991",76,0.829508535544158,0.0181728710209516,0.0133912289703988,0.138927364464492,0,0,0,0
"78992",78,0.8087407650745,0.00671135057150233,0.0395170947018173,0.14503078965218,0,0,0,0
"78993",80,0.817109835654995,0.00617016938825334,0.0224390618087025,0.15428093314805,0,0,0,0
"78994",82,0.79060264972566,0.0163323359830509,0.0458693241654513,0.147195690125838,0,0,0,0
"78995",84,0.853871014884583,0.00512346055839502,0.00617283752296468,0.134832687034058,0,0,0,0
"78996",86,0.800614910958413,0.0153871330611686,0.0544575108019876,0.129540445178431,0,0,0,0
"78997",88,0.831019560210049,0.00486770693871202,0.0363150460944344,0.127797686756804,0,0,0,0
"78998",90,0.85377627772243,0.012494845305447,0.0197540223407478,0.113974854631375,0,0,0,0
"78999",92,0.859880086686107,0.00281603825840802,0.0438411034113905,0.0934627716440948,0,0,0,0
"79000",94,0.861923049647211,0.00902014308969794,0.0315786635926708,0.0974781436704208,0,0,0,0
"79001",96,0.885884171499189,0.00998354775476777,0.0338667851571137,0.0702654955889297,0,0,0,0
"79002",98,0.875632691020063,0.00385030688273257,0.0371318504421766,0.0833851516550281,0,0,0,0
"79003",100,0.881665181568799,0.00934869183055777,0.0464642969613803,0.0625218296392633,0,0,0,0
"79004",102,0.875963897315104,0.00891124517497837,0.0317473403088654,0.0833775172010525,0,0,0,0
"79005",104,0.916318390354407,0.000921729950092662,0.0452159024012019,0.0375439772942983,0,0,0,0
"79006",106,0.903605300781233,0.00813996446998313,0.043576932656622,0.0446778020921618,0,0,0,0
"79007",108,0.891572846233293,0.000152224246048061,0.0542312851234443,0.0540436443972145,0,0,0,0
