"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"149723",2,0.774648363557273,0.220939885939796,0.00172454597279169,0.00268720453013917,0,0,0,0
"149724",4,0.549465427366417,0.354287666442087,0.0474872547334099,0.0487596514580864,0,0,0,0
"149725",6,0.605369417490759,0.280847069572688,0.105960423031374,0.00782308990517938,0,0,0,0
"149726",8,0.527357754315883,0.18751996175509,0.192354145205228,0.0927681387237988,0,0,0,0
"149727",10,0.425697340114304,0.0625954431130125,0.346489389121449,0.165217827651234,0,0,0,0
"149728",12,0.379622614002054,0.0813583147295346,0.335705462170285,0.203313609098126,0,0,0,0
"149729",14,0.62283925624386,0.158863601311707,0.125859679615304,0.0924374628291281,0,0,0,0
"149730",16,0.606060980722857,0.105898682794915,0.11868625665724,0.169354079824988,0,0,0,0
"149731",18,0.614847357441687,0.0807515059844342,0.0512408426016536,0.253160293972225,0,0,0,0
"149732",20,0.597308477151073,0.0147391034844094,0.0250687287585821,0.362883690605936,0,0,0,0
"149733",22,0.595742671060681,0.00231621866392002,0.0338281832890745,0.368112926986324,0,0,0,0
"149734",24,0.550508956656324,0.0125644410008656,0.0623992411837124,0.374527361159098,0,0,0,0
"149735",26,0.594130227879463,0.00873905696651692,0.0823269881709461,0.314803726983074,0,0,0,0
"149736",28,0.583834251824556,0.0110564902790643,0.0709682916691585,0.334140966227222,0,0,0,0
"149737",30,0.577618596593973,0.0316290074965342,0.029139950588222,0.361612445321271,0,0,0,0
"149738",32,0.690967201319332,0.00513868913058232,0.0927152063058802,0.211178903244206,0,0,0,0
"149739",34,0.655287539729888,0.0089471639028096,0.107064814511461,0.228700481855841,0,0,0,0
"149740",36,0.681523064550164,0.0176674370828858,0.0765095297778232,0.224299968589127,0,0,0,0
"149741",38,0.704709279087176,0.00316077195338045,0.0564391386343832,0.23569081032506,0,0,0,0
"149742",40,0.714788585321129,0.00296689090342607,0.0631048196636698,0.219139704111775,0,0,0,0
"149743",42,0.730786484369977,0.0206191378590458,0.101710898092375,0.146883479678603,0,0,0,0
"149744",44,0.723472228298769,0.00112227871777732,0.0905131911419927,0.184892301841461,0,0,0,0
"149745",46,0.749394687046357,0.00524336212959451,0.0700381299843481,0.1753238208397,0,0,0,0
"149746",48,0.78415118071056,0.0109828855212143,0.0342972329679602,0.170568700800265,0,0,0,0
"149747",50,0.805819298681517,0.00595226787005285,0.0555599245496178,0.132668508898812,0,0,0,0
