"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"95826",2,0.767166528083883,0.228483153752051,0.00170053217316313,0.00264978599090286,0,0,0,0
"95827",4,0.591544413045505,0.29408769899061,0.042101366879499,0.0722665210843858,0,0,0,0
"95828",6,0.587690092812799,0.252080155990669,0.15605091477953,0.00417883641700134,0,0,0,0
"95829",8,0.51591872277266,0.137047711520342,0.268825937221855,0.0782076284851433,0,0,0,0
"95830",10,0.454783638500776,0.0532689284392718,0.264833529507612,0.22711390355234,0,0,0,0
"95831",12,0.448595929028172,0.0856970046981067,0.273110884032278,0.192596182241443,0,0,0,0
"95832",14,0.756183718736696,0.0844843957816104,0.153763608171307,0.00556827731038687,0,0,0,0
"95833",16,0.696677880976507,0.0985490414383744,0.0641402028257778,0.140632874759341,0,0,0,0
"95834",18,0.702305473706381,0.0136437953691058,0.0346919520866696,0.249358778837844,0,0,0,0
"95835",20,0.635079671606574,0.0615803978989396,0.032401809060666,0.27093812143382,0,0,0,0
"95836",22,0.61600175302273,0.0135881834992607,0.0451611466633821,0.325248916814627,0,0,0,0
"95837",24,0.627100533316369,0.045158066650333,0.0353923674990412,0.292349032534257,0,0,0,0
"95838",26,0.595705862478248,0.0233134977710424,0.0206935715290891,0.36028706822162,0,0,0,0
"95839",28,0.558439228731402,0.00784251993522498,0.0222201712699035,0.41149808006347,0,0,0,0
"95840",30,0.596671545110911,0.0180930423109892,0.0243589020162067,0.360876510561893,0,0,0,0
"95841",32,0.586026287472353,0.0168822377695439,0.0239692469594004,0.373122227798702,0,0,0,0
"95842",34,0.659275625551795,0.0209385191749653,0.0564719943522288,0.263313860921011,0,0,0,0
"95843",36,0.682229325311658,0.0188332752751632,0.0595365106668294,0.239400888746349,0,0,0,0
"95844",38,0.730656492010617,0.0154223142185906,0.0481992753842272,0.205721918386565,0,0,0,0
"95845",40,0.69735189939359,0.00511442640275422,0.0239713556024462,0.27356231860121,0,0,0,0
"95846",42,0.717618998212552,0.00943504503051869,0.0241772541624306,0.248768702594499,0,0,0,0
"95847",44,0.728963467086995,0.00797399322884084,0.0224142299540016,0.240648309730163,0,0,0,0
"95848",46,0.750679012394681,0.00891881810707721,0.0360242093543488,0.204377960143892,0,0,0,0
"95849",48,0.760258103412836,0.010368252619075,0.0415028150224864,0.187870828945603,0,0,0,0
"95850",50,0.786148426753305,0.00357944491386437,0.0354922954385912,0.174779832894239,0,0,0,0
"95851",52,0.774325903628507,0.00965077422877312,0.0376346347659799,0.17838868737674,0,0,0,0
"95852",54,0.815098173701035,0.00645526573661534,0.0315066072109212,0.146939953351428,0,0,0,0
"95853",56,0.816108951423195,0.00596701980200529,0.0674562498098276,0.110467778964972,0,0,0,0
"95854",58,0.847090429943593,0.0059433661029313,0.0447431075326746,0.102223096420801,0,0,0,0
"95855",60,0.81604146522889,0.00144442533590588,0.064725546858236,0.117788562576968,0,0,0,0
"95856",62,0.83796599603099,0.0124542202924985,0.0728266582057149,0.0767531254707962,0,0,0,0
"95857",64,0.790462110529457,0.00895646953489996,0.07351627357903,0.127065146356613,0,0,0,0
"95858",66,0.814600296550967,0.0227359481799803,0.0777442269487174,0.0849195283203356,0,0,0,0
"95859",68,0.827257702146099,0.00839859914790288,0.0487339062539542,0.115609792452044,0,0,0,0
"95860",70,0.839048460348098,0.0184243655118481,0.0352061859562362,0.107320988183818,0,0,0,0
"95861",72,0.790788251101584,0.00500798970748603,0.0786667212793958,0.125537037911534,0,0,0,0
"95862",74,0.837330972020203,0.0147504838384513,0.045376346081287,0.102542198060058,0,0,0,0
"95863",76,0.844504089762576,0.00562428150430805,0.0702047855299599,0.079666843203156,0,0,0,0
"95864",78,0.852551913429101,0.0137991787683452,0.0763810066369212,0.0572679011656329,0,0,0,0
"95865",80,0.834746299083386,0.0140963637490704,0.0982796938109829,0.0528776433565608,0,0,0,0
"95866",82,0.86506012855524,0.00323639966214382,0.0638626782298906,0.0678407935527259,0,0,0,0
"95867",84,0.859953568941805,0.0132689608051171,0.0658777851485625,0.0608996851045152,0,0,0,0
"95868",86,0.859967551584258,0.0129523424513574,0.0989555607595171,0.0281245452048677,0,0,0,0
"95869",88,0.866314309230574,0.0120896039708225,0.0850416984081669,0.0365543883904364,0,0,0,0
"95870",90,0.879552808104977,0.00991669703181757,0.071193982712749,0.0393365121504565,0,0,0,0
"95871",92,0.858815632024976,0.00999661558103102,0.0831544469826111,0.0480333054113823,0,0,0,0
"95872",94,0.856297069166127,0.00904535533763362,0.0815550570178666,0.0531025184783726,0,0,0,0
"95873",96,0.883219187778066,0.00305679750525006,0.0890245422977742,0.0246994724189094,0,0,0,0
"95874",98,0.858642399520401,0.00979338022778627,0.0887668249986047,0.0427973952532077,0,0,0,0
"95875",100,0.870899232239714,0.00856627276874996,0.108181910489564,0.0123525845019722,0,0,0,0
"95876",102,0.870380121574917,0.00904127297589248,0.0830153271072416,0.0375632783419489,0,0,0,0
"95877",104,0.852506834778407,0.0126177983623915,0.0990676727962587,0.0358076940629431,0,0,0,0
"95878",106,0.854875429463226,0.00207699540476093,0.131470610308164,0.0115769648238482,0,0,0,0
"95879",108,0.893046506175741,0.00587510805085152,0.090865258915623,0.0102131268577845,0,0,0,0
"95880",110,0.881777144538473,0.00731424950598672,0.10580519053011,0.00510341542543109,0,0,0,0
"95881",112,0.883367355750238,0.00470202873089488,0.104818883608054,0.00711173191081312,0,0,0,0
"95882",114,0.902483378122886,0.00470606974340778,0.0853615437349115,0.00744900839879465,0,0,0,0
"95883",116,0.887249889827009,0.00549931750546435,0.0999755702625708,0.00727522240495598,0,0,0,0
"95884",118,0.8853820986106,0.0037510918459458,0.105985758466099,0.00488105107735474,0,0,0,0
"95885",120,0.901402193204476,0,0.0863491320500265,0.0122486747454976,0,0,0,0
"95886",122,0.914940347774971,0.00318433203865273,0.068974426962502,0.0129008932238747,0,0,0,0
"95887",124,0.920815144089764,0.00518396994019524,0.0393941418070573,0.0346067441629832,0,0,0,0
"95888",126,0.927424878155049,0.00186116765476396,0.0435894087878983,0.0271245454022888,0,0,0,0
"95889",128,0.925742598931156,0.00565112286057463,0.0209896776048781,0.0476166006033911,0,0,0,0
"95890",130,0.902298187846857,0.00459416887880596,0.0160364836546333,0.0770711596197033,0,0,0,0
"95891",132,0.925788339777948,0.00099904242372476,0.0167843713992638,0.0564282463990637,0,0,0,0
"95892",134,0.877676540492494,0,0.0136491883689839,0.108674271138522,0,0,0,0
"95893",136,0.827984284093049,0.00289919470569747,0.00762978903101153,0.161486732170242,0,0,0,0
"95894",138,0.873742149340209,0,0.00218334978441594,0.124074500875375,0,0,0,0
"95895",140,0.849774104880736,0.00279642773945579,0.00182830764427444,0.145601159735534,0,0,0,0
"95896",142,0.862665595354788,0.00399417050156315,2.02650789861683e-06,0.13333820763575,0,0,0,0
"95897",144,0.814728949141754,0,0,0.185271050858246,0,0,0,0
"95898",146,0.819925419382659,0.00335515572307465,0,0.176719424894266,0,0,0,0
"95899",148,0.82969637851009,0,0,0.17030362148991,0,0,0,0
"95900",150,0.822171720614322,0.00269891372168145,0,0.175129365663997,0,0,0,0
"95901",152,0.804823961444715,0.00256680570668497,0,0.1926092328486,0,0,0,0
"95902",154,0.851386232167318,0.00223358056444564,0,0.146380187268236,0,0,0,0
"95903",156,0.850106634292138,0.00201023940228069,0,0.147883126305582,0,0,0,0
"95904",158,0.811395004176241,0,0,0.188604995823759,0,0,0,0
"95905",160,0.803897963176062,0.00288350010288698,0,0.193218536721051,0,0,0,0
"95906",162,0.838941536898195,0.00246689722729749,0,0.158591565874507,0,0,0,0
