"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"45301",2,0.762091303495499,0.233589962618715,0.00168818593103679,0.00263054795474984,0,0,0,0
"45302",4,0.539840220065519,0.368906113601444,0.0458890134092461,0.045364652923791,0,0,0,0
"45303",6,0.589901173836697,0.289444724795853,0.11696686786353,0.0036872335039189,0,0,0,0
"45304",8,0.469504825570972,0.201990277902846,0.265538415700424,0.0629664808257581,0,0,0,0
"45305",10,0.448612869716929,0.00623668405886068,0.312609461921957,0.232540984302253,0,0,0,0
"45306",12,0.407210715831389,0.0646056456306951,0.317085275091181,0.211098363446735,0,0,0,0
"45307",14,0.584237805594823,0.0796882977871015,0.220678086332034,0.115395810286041,0,0,0,0
"45308",16,0.648699323230483,0.0397589148148069,0.103044799058172,0.208496962896537,0,0,0,0
"45309",18,0.643802034204469,0.067844565436297,0.0712166299097099,0.217136770449524,0,0,0,0
"45310",20,0.614323046677674,0.0406081543044534,0.022088776444837,0.322980022573036,0,0,0,0
"45311",22,0.594765830115255,0.0597036200828448,0.0238215756050761,0.321708974196824,0,0,0,0
"45312",24,0.613319989051078,0.00729704476968167,0.0234470885690699,0.355935877610171,0,0,0,0
"45313",26,0.621100758815346,0.00842995119123044,0.00723586205996892,0.363233427933454,0,0,0,0
"45314",28,0.563254052019899,0.0253728296694521,0.0231304393846011,0.388242678926048,0,0,0,0
"45315",30,0.59488052681441,0.0169344810667305,0.0124763501859203,0.375708641932939,0,0,0,0
"45316",32,0.623783151673294,0.0185777293734165,0.053677700453965,0.303961418499324,0,0,0,0
"45317",34,0.662723098958975,0.0187700317469781,0.10743151536685,0.211075353927197,0,0,0,0
"45318",36,0.617543614868929,0.0238308225533214,0.0871688099612435,0.271456752616506,0,0,0,0
"45319",38,0.646622378599445,0.00141743789943363,0.0658320285922342,0.286128154908887,0,0,0,0
"45320",40,0.6966784576901,0.0213002214266395,0.0548676571659621,0.227153663717299,0,0,0,0
"45321",42,0.645842631366267,0.0105483189168421,0.0469208809228638,0.296688168794027,0,0,0,0
"45322",44,0.739542882591179,0.00297662641437419,0.0275578137509743,0.229922677243472,0,0,0,0
"45323",46,0.686551627505144,0.0131625129696488,0.0449349452857883,0.255350914239419,0,0,0,0
"45324",48,0.753682568770665,0.0104231705367529,0.0277275463988552,0.208166714293727,0,0,0,0
"45325",50,0.771818317102139,0.00909660237502404,0.0382208479790938,0.180864232543743,0,0,0,0
"45326",52,0.754472564033681,0.00397519580482489,0.0483140310421372,0.193238209119357,0,0,0,0
"45327",54,0.774903373474882,0.015659180857192,0.0596039499520328,0.149833495715894,0,0,0,0
"45328",56,0.769441489967673,0.0125813003033953,0.0547179691286055,0.163259240600326,0,0,0,0
"45329",58,0.762400446817838,0.00548455778363857,0.0604843157373403,0.171630679661183,0,0,0,0
"45330",60,0.787407539820266,0.00887164519547335,0.0588316045419271,0.144889210442333,0,0,0,0
"45331",62,0.80103786874315,0.00885208814370271,0.049936227653225,0.140173815459922,0,0,0,0
"45332",64,0.808633528159629,0.00901495972188585,0.0807639782891867,0.101587533829298,0,0,0,0
"45333",66,0.845676702186754,0.00941453693110677,0.0631088323712323,0.0817999285109075,0,0,0,0
"45334",68,0.799741221282066,0.0196139701903968,0.102905932610849,0.0777388759166888,0,0,0,0
"45335",70,0.826066067565471,0.00825962035399421,0.0862341821309026,0.079440129949632,0,0,0,0
"45336",72,0.844416078567806,0.0172993008522669,0.0924061959836321,0.0458784245962954,0,0,0,0
"45337",74,0.795467331661277,0.00838081731899046,0.091811254657193,0.104340596362539,0,0,0,0
"45338",76,0.832900082479375,0.00773623244764599,0.0733939681887834,0.0859697168841958,0,0,0,0
"45339",78,0.834552301092283,0.016106664918474,0.0607934614292528,0.0885475725599908,0,0,0,0
"45340",80,0.837605689577598,0.00432516822953314,0.0595849366262664,0.0984842055666022,0,0,0,0
"45341",82,0.817517827551148,0.0125095777410831,0.0560010065311128,0.113971588176656,0,0,0,0
"45342",84,0.841692168570799,0.013253302654034,0.0525319157808664,0.0925226129943009,0,0,0,0
"45343",86,0.842283858773817,0.00270996216036287,0.0700951603216867,0.084911018744133,0,0,0,0
"45344",88,0.846486214264191,0.00890504356214271,0.0603091414353069,0.0842996007383598,0,0,0,0
"45345",90,0.851977515043534,0.00906982587634398,0.08729889795448,0.0516537611256422,0,0,0,0
"45346",92,0.911009197928658,0.000162497408844258,0.0520799248024231,0.0367483798600747,0,0,0,0
"45347",94,0.856405168419888,0.00991578443751912,0.089105018115792,0.0445740290268005,0,0,0,0
"45348",96,0.852565457339511,0.00835451796056733,0.0973624650824887,0.0417175596174328,0,0,0,0
"45349",98,0.852864762401923,0.00826936808151189,0.11132950287219,0.0275363666443752,0,0,0,0
"45350",100,0.869417861185498,0.00833491055685663,0.108305290737615,0.01394193752003,0,0,0,0
"45351",102,0.88922237711482,0.000341527760066787,0.0993457437950164,0.0110903513300971,0,0,0,0
"45352",104,0.873957345024154,0.00760703010787013,0.113107394627713,0.00532823024026267,0,0,0,0
"45353",106,0.877787188571601,0.00816006968236681,0.108621112880455,0.00543162886557788,0,0,0,0
"45354",108,0.85023860076197,0.00824878285120005,0.138974742404911,0.00253787398191843,0,0,0,0
"45355",110,0.845928405800882,0.00745810582254335,0.143788228488842,0.00282525988773301,0,0,0,0
"45356",112,0.888734480562044,0.000154333261546583,0.108348673195268,0.00276251298114162,0,0,0,0
"45357",114,0.879432288320753,0.00548888235806357,0.111051364286147,0.00402746503503567,0,0,0,0
"45358",116,0.92852615240975,0.00463927565253686,0.0574066048912967,0.00942796704641603,0,0,0,0
"45359",118,0.902612649554044,0.00115697102367479,0.0915967979520008,0.00463358147028069,0,0,0,0
"45360",120,0.904043829231392,0.00422439062146303,0.083733515515863,0.00799826463128162,0,0,0,0
"45361",122,0.91746894726258,0.00406068467351465,0.0704466698266393,0.00802369823726585,0,0,0,0
"45362",124,0.913898081054855,0.00107155228967317,0.0775518091338101,0.00747855752166172,0,0,0,0
"45363",126,0.930724681764924,0.00388431602348856,0.0545474654203225,0.0108435367912652,0,0,0,0
"45364",128,0.900510656999677,0.00133148539563325,0.0759999097576334,0.0221579478470562,0,0,0,0
"45365",130,0.909265287640315,0.00312675045787916,0.0373972883271597,0.0502106735746462,0,0,0,0
"45366",132,0.896453875074809,0,0.0216113312813604,0.0819347936438301,0,0,0,0
"45367",134,0.910583371391718,0.00318928819060042,0.00441846269322144,0.0818088777244604,0,0,0,0
"45368",136,0.877160089081056,0.00231788406745698,0.0270529652471827,0.0934690616043046,0,0,0,0
"45369",138,0.853599133386991,0,0.00998776748926083,0.136413099123748,0,0,0,0
"45370",140,0.842575750727112,0.00395391249470826,0.0102644215574075,0.143205915220772,0,0,0,0
"45371",142,0.845960590467145,0,0.00256150864613592,0.151477900886719,0,0,0,0
"45372",144,0.838863745102634,0.00369583946446617,0.000946470187674179,0.156493945245226,0,0,0,0
"45373",146,0.798686647003099,0.00192178258203891,8.36088003926356e-05,0.19930796161447,0,0,0,0
"45374",148,0.823180312426664,0,0.000506194009333452,0.176313493564003,0,0,0,0
"45375",150,0.805995069260099,0.00472172446997146,0,0.18928320626993,0,0,0,0
"45376",152,0.848532939838031,0,2.24153431164758e-07,0.151466836008538,0,0,0,0
"45377",154,0.833463952927901,0.0040599680784707,0,0.162476078993628,0,0,0,0
"45378",156,0.820444380077704,0,0,0.179555619922296,0,0,0,0
"45379",158,0.856009765899603,0.00326819940931763,0,0.140722034691079,0,0,0,0
"45380",160,0.843215057090232,0.00627623972157673,0,0.150508703188192,0,0,0,0
"45381",162,0.818750874802768,0.00196770818244853,0,0.179281417014784,0,0,0,0
"45382",164,0.82005534111115,0.000908438215790392,0,0.179036220673059,0,0,0,0
"45383",166,0.852776283070247,0,0,0.147223716929753,0,0,0,0
"45384",168,0.829155805067614,0.00500815733867691,0,0.165836037593709,0,0,0,0
"45385",170,0.813171911843601,0.00230924557389111,0,0.184518842582508,0,0,0,0
"45386",172,0.86093846574012,0,0,0.13906153425988,0,0,0,0
"45387",174,0.852386609476686,0.00444336086068378,0,0.14317002966263,0,0,0,0
"45388",176,0.853687682668904,0,0,0.146312317331096,0,0,0,0
"45389",178,0.837280859621369,0.00470078485986269,0,0.158018355518769,0,0,0,0
"45390",180,0.829609559976994,0.00270804812262603,0,0.16768239190038,0,0,0,0
"45391",182,0.851068326481209,0,0,0.148931673518791,0,0,0,0
"45392",184,0.890766218748608,0.00383018253078413,0,0.105403598720608,0,0,0,0
"45393",186,0.833672098858663,0,0,0.166327901141337,0,0,0,0
"45394",188,0.87107394291238,0.00491003910987197,0,0.124016017977748,0,0,0,0
"45395",190,0.876163704747584,0.00268459152046209,0,0.121151703731954,0,0,0,0
"45396",192,0.859990949724711,0,0,0.140009050275289,0,0,0,0
"45397",194,0.828152281975005,0.0052209287369611,0,0.166626789288034,0,0,0,0
"45398",196,0.86287035236335,0,0,0.13712964763665,0,0,0,0
"45399",198,0.884361323144981,0.00329432763599284,0,0.112344349219026,0,0,0,0
"45400",200,0.893207093882603,0,0,0.106792906117397,0,0,0,0
"45401",202,0.868144089785931,0.00494809073694345,0,0.126907819477125,0,0,0,0
"45402",204,0.864804783552997,0.00558350783024134,0,0.129611708616762,0,0,0,0
"45403",206,0.859739269738541,0.0077420794073784,0,0.132518650854081,0,0,0,0
"45404",208,0.843201934916001,0.00506272266286954,0,0.15173534242113,0,0,0,0
"45405",210,0.880567123979701,0,0,0.119432876020299,0,0,0,0
