"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"143642",2,0.760283602578429,0.23533358718131,0.00171323327199257,0.00266957696826773,0,0,0,0
"143643",4,0.557270272997888,0.369811622251155,0.0257815402963937,0.0471365644545631,0,0,0,0
"143644",6,0.581277393201688,0.307651289436501,0.105314340677425,0.00575697668438555,0,0,0,0
"143645",8,0.546440257024531,0.174701772800751,0.227145132002572,0.0517128381721456,0,0,0,0
"143646",10,0.412381939445355,0.0369954731328456,0.34077212508511,0.20985046233669,0,0,0,0
"143647",12,0.500992847476807,0.127530814308962,0.203483555325116,0.167992782889114,0,0,0,0
"143648",14,0.603189185116691,0.139207523975881,0.138722547664152,0.118880743243275,0,0,0,0
"143649",16,0.60818003810069,0.0525617309131748,0.0723460667459829,0.266912164240152,0,0,0,0
"143650",18,0.640821566091048,0.0227497340270207,0.0673783976480473,0.269050302233884,0,0,0,0
"143651",20,0.582438640137652,0.0156709548463652,0.0450060448562884,0.356884360159694,0,0,0,0
"143652",22,0.539520276035661,0.0221108280745954,0.0150678666393373,0.423301029250406,0,0,0,0
"143653",24,0.53493627791569,0.0433572983182706,0.0326940790955278,0.389012344670512,0,0,0,0
"143654",26,0.544948078756245,0.00981498618536806,0.0355942450824802,0.409642689975907,0,0,0,0
"143655",28,0.541658396464386,0.00600544166895139,0.012587248215762,0.439748913650901,0,0,0,0
"143656",30,0.565892797906762,0.00853498372274403,0.0215780109494241,0.40399420742107,0,0,0,0
"143657",32,0.845358453176563,0.000716129097715004,0.0608356727356101,0.093089744990112,0,0,0,0
"143658",34,0.814794999461313,0.00692169402102887,0.108227596495993,0.0700557100216658,0,0,0,0
"143659",36,0.840172959080619,0.0064235953495614,0.0924142857618451,0.0609891598079749,0,0,0,0
"143660",38,0.826833809682152,0.00191933360325692,0.129431419847182,0.0418154368674099,0,0,0,0
"143661",40,0.801992989866722,0.00550253440427989,0.185968512507663,0.0065359632213345,0,0,0,0
"143662",42,0.830261932385357,0.00526552593582427,0.15763187157236,0.00684067010645878,0,0,0,0
"143663",44,0.82287753605574,0.00495975509310841,0.16471014292872,0.00745256592243109,0,0,0,0
"143664",46,0.824484544575428,0.00413575396759125,0.167287662792737,0.00409203866424401,0,0,0,0
"143665",48,0.85020611682743,0.00407005165127476,0.141359118680421,0.00436471284087428,0,0,0,0
"143666",50,0.862003007477129,0.000928003508204125,0.124072105523983,0.0129968834906834,0,0,0,0
"143667",52,0.880127992023843,0.000268785502002896,0.105099890940175,0.0145033315339787,0,0,0,0
"143668",54,0.851332758312235,0.000110595707484973,0.136570226448002,0.0119864195322775,0,0,0,0
"143669",56,0.853589470730079,0.000363867165171377,0.129712626026104,0.0163340360786462,0,0,0,0
"143670",58,0.806255317358491,0.0295299435912598,0.158539717740491,0.00567502130975815,0,0,0,0
