"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"108797",2,0.759590961373171,0.236121743931041,0.00167589640367944,0.0026113982921088,0,0,0,0
"108798",4,0.589741972839978,0.33480776199043,0.0292336758433629,0.0462165893262287,0,0,0,0
"108799",6,0.570158611026096,0.276570880861085,0.136057979109096,0.0172125290037232,0,0,0,0
"108800",8,0.549357320963671,0.129087929401656,0.24911188720787,0.0724428624268027,0,0,0,0
"108801",10,0.439300025201436,0.0438322867878612,0.355334112046485,0.161533575964218,0,0,0,0
"108802",12,0.524802628521565,0.0971543976587503,0.222090103249857,0.155952870569827,0,0,0,0
"108803",14,0.750808181474044,0.0993075738652851,0.13944524187479,0.0104390027858808,0,0,0,0
"108804",16,0.68748229320858,0.0775471018463784,0.123190568613579,0.111780036331462,0,0,0,0
"108805",18,0.693621024991031,0.0666197370093045,0.0699312242506844,0.169828013748981,0,0,0,0
"108806",20,0.662804448014247,0.0302984976311573,0.0756739740727558,0.231223080281839,0,0,0,0
"108807",22,0.601422874159739,0.082808271678892,0.0205148467286134,0.295254007432756,0,0,0,0
"108808",24,0.548270275111503,0.0464552628395664,0.0199961985681308,0.3852782634808,0,0,0,0
"108809",26,0.608168761348247,0.0130971826476789,0.0200462681280132,0.358687787876061,0,0,0,0
"108810",28,0.591110597653952,0.0223401947397266,0.0510314343235409,0.335517773282781,0,0,0,0
"108811",30,0.599636994268937,0.0206219939621265,0.0339439231440422,0.345797088624894,0,0,0,0
"108812",32,0.624025672154536,0.00334131629680088,0.0496525762330405,0.322980435315622,0,0,0,0
"108813",34,0.610410145143555,0.0159531473086991,0.0575023743057564,0.31613433324199,0,0,0,0
"108814",36,0.70170822231918,0.00970901561077026,0.0254352769536104,0.263147485116439,0,0,0,0
"108815",38,0.684121750732173,0.00209418193397301,0.0274056572725774,0.286378410061277,0,0,0,0
"108816",40,0.713081239112572,0.010976964817087,0.0479076741979053,0.228034121872436,0,0,0,0
"108817",42,0.72259943945124,0.00968806695877398,0.025235017681935,0.242477475908051,0,0,0,0
"108818",44,0.709294609633183,0.00768869938830086,0.0213967904994213,0.261619900479095,0,0,0,0
"108819",46,0.728328563418345,0.0100313885593934,0.0112287066817663,0.250411341340495,0,0,0,0
"108820",48,0.752725579871234,0.0079762444008472,0.0283189660485545,0.210979209679365,0,0,0,0
"108821",50,0.789406791801935,0.00622952549430763,0.0255968616773907,0.178766821026366,0,0,0,0
"108822",52,0.744766720208024,0.00812196943390404,0.0590562276241409,0.188055082733931,0,0,0,0
"108823",54,0.789277990138436,0.0103008814195008,0.0507080047191706,0.149713123722893,0,0,0,0
"108824",56,0.805823881779514,0.00238114097967242,0.0788306377005514,0.112964339540262,0,0,0,0
"108825",58,0.811714218389817,0.00814981961148228,0.0872867566807368,0.0928492053179635,0,0,0,0
"108826",60,0.794758773078176,0.00616982354048384,0.0614435382564114,0.137627865124929,0,0,0,0
"108827",62,0.841373966028397,0.00732565051216218,0.0703770486681553,0.0809233347912854,0,0,0,0
"108828",64,0.842129944433261,0.00361999866079109,0.0451780033794627,0.109072053526485,0,0,0,0
"108829",66,0.826995806193363,0.00653430288343534,0.0801743167191887,0.0862955742040134,0,0,0,0
"108830",68,0.827700423685007,0.00798540871783866,0.0800459664115842,0.0842682011855697,0,0,0,0
"108831",70,0.848087533816824,0.00585940125141722,0.0799992210164606,0.0660538439152978,0,0,0,0
"108832",72,0.892520699092319,0.00411707868554148,0.0627655729642796,0.0405966492578597,0,0,0,0
"108833",74,0.831760159729756,0.00746782949272408,0.102663403567485,0.058108607210035,0,0,0,0
"108834",76,0.85223652808835,0.00708764059787099,0.0809923819713887,0.0596834493423907,0,0,0,0
"108835",78,0.845621754757021,0.00824268414234011,0.123368864411582,0.022766696689057,0,0,0,0
"108836",80,0.855970839622923,0.00641463612257679,0.0829039601913511,0.0547105640631496,0,0,0,0
