"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"919",2,0.770212038570466,0.225466439079551,0.00168927593707784,0.00263224641290498,0,0,0,0
"920",4,0.562588764996491,0.354385732015719,0.036632120525968,0.0463933824618222,0,0,0,0
"921",6,0.574647142078168,0.315680194229799,0.101573203276106,0.00809946041592707,0,0,0,0
"922",8,0.474158711253407,0.131316231416868,0.225890058506154,0.168634998823571,0,0,0,0
"923",10,0.370624214263817,0.0351752783617441,0.35209053940764,0.242109967966799,0,0,0,0
"924",12,0.388533591128219,0.1408557161319,0.208029344675581,0.262581348064301,0,0,0,0
"925",14,0.615315652730314,0.138736178031004,0.183890481922353,0.0620576873163279,0,0,0,0
"926",16,0.499073729233009,0.0505655978099322,0.0260570373911236,0.424303635565935,0,0,0,0
"927",18,0.546076652988608,0.0533922354905261,0.0121530363764171,0.388378075144449,0,0,0,0
"928",20,0.5150693943014,0.00455921931958388,0.0114513383877758,0.46892004799124,0,0,0,0
"929",22,0.515479791108727,0.0502222048336509,0.0307664555229328,0.40353154853469,0,0,0,0
"930",24,0.566266724189608,0.00591805876024146,0.00711335971452299,0.420701857335628,0,0,0,0
"931",26,0.521963202633307,0.0116949284180496,0.0218939488147652,0.444447920133879,0,0,0,0
"932",28,0.535081351955667,0.009696884485281,0.0299356615733291,0.425286101985723,0,0,0,0
"933",30,0.644864455174957,0.00254257493465019,0.0188807203505379,0.333712249539855,0,0,0,0
"934",32,0.680408453397266,0.00961961638184115,0.071799583445248,0.238172346775645,0,0,0,0
"935",34,0.683574856665874,0.00946669089846623,0.0966681403098144,0.210290312125846,0,0,0,0
"936",36,0.692857235701269,0.00990416177639774,0.0967056940582485,0.200532908464085,0,0,0,0
"937",38,0.738929227032331,0.0138285195054985,0.0334993480527778,0.213742905409393,0,0,0,0
"938",40,0.708850542401884,0.00511551444264858,0.0708636741024415,0.215170269053025,0,0,0,0
"939",42,0.747825288897149,0.000130983037455397,0.0513508577990933,0.200692870266302,0,0,0,0
"940",44,0.824790934793579,0.0025334443637364,0.00985928434365959,0.162816336499025,0,0,0,0
"941",46,0.789567343986022,0.00333946356470405,0.0419861981178737,0.1651069943314,0,0,0,0
"942",48,0.792719386527239,0.00265613571238169,0.0392369911660692,0.16538748659431,0,0,0,0
"943",50,0.802272148580787,0.00242496847079179,0.0547914811886669,0.140511401759755,0,0,0,0
"944",52,0.749436308598314,0.0128253426577211,0.069559676170207,0.168178672573758,0,0,0,0
"945",54,0.7806194477715,0.00285528642971733,0.0678290925086823,0.1486961732901,0,0,0,0
"946",56,0.834434856562652,0.00342952275263025,0.0440432742771854,0.118092346407532,0,0,0,0
"947",58,0.778033805476298,0.0147331018570241,0.0250173569284286,0.18221573573825,0,0,0,0
"948",60,0.802889874060592,0.00459415585650894,0.0582879158215306,0.134228054261368,0,0,0,0
"949",62,0.847654171360702,0.00442351963769257,0.00770507652180037,0.140217232479805,0,0,0,0
"950",64,0.798040175773285,0.0110525517730087,0.0193398069858394,0.171567465467867,0,0,0,0
"951",66,0.820805095113075,0.00273234908235003,0.0537741918465101,0.122688363958065,0,0,0,0
"952",68,0.803729956302842,0.00408652199694719,0.0391641827110991,0.153019338989112,0,0,0,0
"953",70,0.822109303399066,0.00120469339820708,0.0223833089702197,0.154302694232507,0,0,0,0
"954",72,0.836230629899179,0.0124135566800364,0.0209078894203018,0.130447924000483,0,0,0,0
"955",74,0.853977412665997,0.0017781604029013,0.0212064223145303,0.123038004616571,0,0,0,0
"956",76,0.831678306680582,0.00164374157692897,0.0200183754007773,0.146659576341712,0,0,0,0
"957",78,0.873004955822657,0.00156008906388784,0.0218015528122957,0.10363340230116,0,0,0,0
"958",80,0.823990073477867,0.0102145295863782,0.00951822830030993,0.156277168635445,0,0,0,0
"959",82,0.81066079151632,0.00242333417417251,0.00944060507027034,0.177475269239237,0,0,0,0
"960",84,0.842692900467116,0.00267721323560975,0.0180684058508813,0.136561480446393,0,0,0,0
"961",86,0.809951273262694,0.00881993825243924,0.0166926807400064,0.16453610774486,0,0,0,0
"962",88,0.816719806993687,0.00385163656666611,0.0153060690321809,0.164122487407466,0,0,0,0
"963",90,0.834437319494182,0.00190144567016045,0.0105093861689781,0.153151848666679,0,0,0,0
"964",92,0.840615664120122,0.00156181352817289,0.0105045062737142,0.147318016077991,0,0,0,0
"965",94,0.804467263469911,0.0122298079594468,0.00439735851643137,0.178905570054211,0,0,0,0
"966",96,0.838206663280647,0.000635197739458344,0.00449553518150889,0.156662603798386,0,0,0,0
"967",98,0.827410565924353,7.72565568696174e-05,0.00498157684609506,0.167530600672682,0,0,0,0
"968",100,0.81393352157156,7.30175572087409e-05,0.00492694945726697,0.181066511413965,0,0,0,0
"969",102,0.824827587536965,0.0118293097622386,0.00470588836779357,0.158637214333003,0,0,0,0
"970",104,0.823243657845984,0.000860969209008554,0.00416101927317206,0.171734353671835,0,0,0,0
"971",106,0.815122972947241,0.00316786584709078,0.00516878378136591,0.176540377424302,0,0,0,0
"972",108,0.866075519399723,0.00852866545677202,0.00245042230918884,0.122945392834316,0,0,0,0
"973",110,0.834846265950798,0.00622009940214314,0.000323304422208032,0.158610330224851,0,0,0,0
"974",112,0.800956487828912,0.00814727977946175,6.79939476109354e-05,0.190828238444015,0,0,0,0
"975",114,0.827196274599886,0.00687518919779119,0.000116768069164543,0.165811768133158,0,0,0,0
"976",116,0.830157670070507,0.00609658671371734,0.000284850478610295,0.163460892737165,0,0,0,0
"977",118,0.82553908927527,0.00619905444161566,0.000291283214959581,0.167970573068154,0,0,0,0
"978",120,0.823460631383033,0.00532212696330566,0,0.171217241653661,0,0,0,0
"979",122,0.776295096445622,0.00462461360327317,0,0.219080289951104,0,0,0,0
"980",124,0.832660595701595,0.00471872550803663,0,0.162620678790368,0,0,0,0
"981",126,0.813754848550071,0.00759562333508869,0,0.17864952811484,0,0,0,0
"982",128,0.801609927065251,0.00702771523835413,0,0.191362357696395,0,0,0,0
"983",130,0.749923332687069,0.00516238159229144,0,0.24491428572064,0,0,0,0
"984",132,0.762409231271747,0.00375859138397164,0,0.233832177344282,0,0,0,0
"985",134,0.795684634812217,0.00516414109571597,0,0.199151224092067,0,0,0,0
