"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"22063",2,0.76182847398921,0.233840908037187,0.00169283140130312,0.00263778657229978,0,0,0,0
"22064",4,0.546515480252847,0.382088745086263,0.0292398749092602,0.0421558997516294,0,0,0,0
"22065",6,0.653419021172469,0.221706404224055,0.115427150668423,0.00944742393505395,0,0,0,0
"22066",8,0.0194331870879487,0.309966472118104,0.503360469235171,0.167239871558777,0,0,0,0
"22067",10,0.19799296218307,0.0948169876548243,0.23688007149799,0.470309978664115,0,0,0,0
"22068",12,0.298779873445595,0.585792391529674,0.0507789867047655,0.0646487483199649,0,0,0,0
"22069",14,0.21410393242801,0.0648238136210322,0.0304581139617803,0.690614139989177,0,0,0,0
"22070",16,0.209383863812169,0.480787790376656,0.0680026495818464,0.241825696229329,0,0,0,0
"22071",18,0.516559704573492,0.294294623301026,0,0.189145672125482,0,0,0,0
"22072",20,0.24389007427303,0.567272923973098,0.00677957395207451,0.182057427801797,0,0,0,0
"22073",22,0.376928593328614,0.314208305329061,0.00156003757712854,0.307303063765196,0,0,0,0
"22074",24,0.214869644011569,0.0960267205140965,0,0.689103635474334,0,0,0,0
"22075",26,0.373961334030818,0.174214388240545,0,0.451824277728637,0,0,0,0
"22076",28,0.436226703091793,0.0583856006867577,0,0.50538769622145,0,0,0,0
"22077",30,0.463297801337616,0.0729732494755489,0,0.463728949186835,0,0,0,0
"22078",32,0.461054889561325,0.0463240356487013,0,0.492621074789974,0,0,0,0
"22079",34,0.402061183328229,0.0681113588030372,0,0.529827457868734,0,0,0,0
"22080",36,0.30539603367041,0.049816868925962,0,0.644787097403628,0,0,0,0
"22081",38,0.216491898894076,0.0412414625266088,0,0.742266638579316,0,0,0,0
"22082",40,0.237790072518685,0.000443709340481367,0,0.761766218140834,0,0,0,0
"22083",42,0.356653859121344,0.0224794083971005,0,0.620866732481555,0,0,0,0
"22084",44,0.657875425688544,0.00808533657428616,0,0.334039237737169,0,0,0,0
"22085",46,0.257659360609153,0.0213460719241143,0,0.720994567466733,0,0,0,0
"22086",48,0.665244689760212,0.0180634326348512,0,0.316691877604936,0,0,0,0
"22087",50,0.40634231647328,0.0212996106557728,0,0.572358072870947,0,0,0,0
"22088",52,0.439729801906006,0.01994360741036,0,0.540326590683634,0,0,0,0
"22089",54,0.0120202066998726,0.0192141644871905,0,0.968765628812937,0,0,0,0
"22090",56,0.0342109809194289,0.00901615780700409,0,0.956772861273567,0,0,0,0
"22091",58,0.479149438318021,0.0164288504563069,0,0.504421711225672,0,0,0,0
"22092",60,0.0865667625726419,0.0145955677021981,0,0.89883766972516,0,0,0,0
"22093",62,0.19460962973502,0.0170826349299409,0,0.788307735335039,0,0,0,0
"22094",64,0.164144906746221,0.00899084518880311,0,0.826864248064976,0,0,0,0
"22095",66,0.19417748753528,0.0132660883579287,0,0.792556424106792,0,0,0,0
"22096",68,0.203206979087238,0.0167218701829735,0,0.780071150729788,0,0,0,0
"22097",70,0.514810088831497,0.00171270948370345,0,0.4834772016848,0,0,0,0
"22098",72,0.56800349930429,0.00215611576376531,0,0.429840384931945,0,0,0,0
"22099",74,0.587437577054505,0.010672417758386,0,0.40189000518711,0,0,0,0
"22100",76,0.567543439125228,0.00950258765184252,0,0.42295397322293,0,0,0,0
"22101",78,0.341669498645254,0.0111648405514112,0,0.647165660803335,0,0,0,0
"22102",80,0.68698282925835,0.00963828560900228,0,0.303378885132647,0,0,0,0
"22103",82,0.700818600872604,0.00886003048553416,0,0.290321368641862,0,0,0,0
"22104",84,0.0306779396097792,0.0118586273474382,0,0.957463433042782,0,0,0,0
"22105",86,0.700554681401794,0.0078570037291154,0,0.29158831486909,0,0,0,0
"22106",88,0.722672914850933,0.00918336500935783,0,0.268143720139709,0,0,0,0
"22107",90,0.726451224785778,0.00655810484874355,0,0.266990670365479,0,0,0,0
"22108",92,0.768044821452488,0.000928064376062257,0,0.23102711417145,0,0,0,0
"22109",94,0.750682410778036,0.00622576161730955,0,0.243091827604655,0,0,0,0
"22110",96,0.757274393996584,0.00573568050922338,0,0.236989925494193,0,0,0,0
"22111",98,0.821347755929949,0.00175777491321195,0,0.176894469156839,0,0,0,0
"22112",100,0.81570153433642,0.00623376162752039,0,0.178064704036059,0,0,0,0
"22113",102,0.816213833119823,0.00562112319704305,0,0.178165043683134,0,0,0,0
"22114",104,0.802220547749392,0.00521797481774414,0,0.192561477432864,0,0,0,0
"22115",106,0.806081363437392,0.000248813296979095,0,0.193669823265629,0,0,0,0
"22116",108,0.831748359765837,0.00583085749397842,0,0.162420782740185,0,0,0,0
"22117",110,0.828294184159703,0.00495158730991061,0,0.166754228530387,0,0,0,0
"22118",112,0.821220041556058,0.00484200403907065,0,0.173937954404871,0,0,0,0
"22119",114,0.848384721041964,0.00452137083260892,0,0.147093908125427,0,0,0,0
"22120",116,0.840225181686986,0,0,0.159774818313014,0,0,0,0
"22121",118,0.851660342584367,0.011765802654935,0,0.136573854760699,0,0,0,0
"22122",120,0.843454467768601,0.00492815926568741,0,0.151617372965712,0,0,0,0
"22123",122,0.854691659761972,0.00959026479980953,0,0.135718075438218,0,0,0,0
"22124",124,0.857985058578606,0.00910443263113626,0,0.132910508790258,0,0,0,0
"22125",126,0.910750706276573,0.00276600045715461,0,0.0864832932662721,0,0,0,0
"22126",128,0.908289585566827,0.00781163920613391,0,0.0838987752270393,0,0,0,0
"22127",130,0.906567042799675,0.00732003044478744,0,0.0861129267555377,0,0,0,0
"22128",132,0.894708172513142,0.00287448820906572,0,0.102417339277793,0,0,0,0
"22129",134,0.888033494344512,0.00760847903487712,0,0.104358026620611,0,0,0,0
"22130",136,0.920077763284525,0,0,0.0799222367154746,0,0,0,0
"22131",138,0.919083458146418,0.0067139161903023,0,0.07420262566328,0,0,0,0
"22132",140,0.89034704598421,0.00708495883439748,0,0.102567995181392,0,0,0,0
"22133",142,0.901866688982157,0,0,0.0981333110178428,0,0,0,0
"22134",144,0.893573407909081,0.00693658288520094,0,0.0994900092057177,0,0,0,0
"22135",146,0.911406915302982,0,0,0.0885930846970178,0,0,0,0
"22136",148,0.881237844522845,0.00676801192178801,0,0.111994143555367,0,0,0,0
