"","t","delta_des","delta_l","delta_f2","delta_f3","delta_obs..1.","delta_obs..2.","delta_obs..3.","delta_wall"
"7879",2,0.775242248525924,0.22037710799857,0.00171238628723485,0.00266825718827125,0,0,0,0
"7880",4,0.560952151497246,0.370284860364302,0.0193236463357532,0.0494393418026992,0,0,0,0
"7881",6,0.542304824868182,0.306973584422558,0.141486092134411,0.00923549857484933,0,0,0,0
"7882",8,0.439806212804758,0.194726741631586,0.304947662201475,0.060519383362181,0,0,0,0
"7883",10,0.305909650963103,0.0465040206719656,0.353552688537804,0.294033639827127,0,0,0,0
"7884",12,0.345941795699183,0.0939248509829017,0.232577280458445,0.32755607285947,0,0,0,0
"7885",14,0.502334823084191,0.108248138431996,0.127986166176652,0.261430872307161,0,0,0,0
"7886",16,0.505451388223795,0.00199476641508016,0.0643954199304051,0.42815842543072,0,0,0,0
"7887",18,0.488227029689097,0.0358111493105244,0.0244129473628249,0.451548873637553,0,0,0,0
"7888",20,0.487624180958782,0.0416968836962877,0.0239753858450911,0.446703549499839,0,0,0,0
"7889",22,0.505613751926886,0.0120102327166563,0.0102252870197221,0.472150728336736,0,0,0,0
"7890",24,0.511590751183287,0.00704956699856704,0.0414170728791568,0.439942608938989,0,0,0,0
"7891",26,0.468738433376742,0.00297652735992446,0.00656035745784996,0.521724681805483,0,0,0,0
"7892",28,0.766863383741477,0.0214059620034707,0.039037889548191,0.172692764706862,0,0,0,0
"7893",30,0.743003434490069,0.0191179251274345,0.226365015470174,0.0115136249123219,0,0,0,0
"7894",32,0.776415966741042,0.0371230435745067,0.157981436124287,0.0284795535601649,0,0,0,0
"7895",34,0.687988568422874,0.0308119277231699,0.240023961388944,0.0411755424650122,0,0,0,0
"7896",36,0.792657348889825,0.0153520270470688,0.182127938674836,0.00986268538826981,0,0,0,0
"7897",38,0.827300854922649,0.00654914320831407,0.150045202946511,0.0161047989225263,0,0,0,0
"7898",40,0.801552427153109,0.0408261727213724,0.136938907776692,0.0206824923488271,0,0,0,0
"7899",42,0.816533536028435,0.0173336947007516,0.119488765644089,0.0466440036267245,0,0,0,0
"7900",44,0.82566441784285,0.0138388444849935,0.099013047323467,0.0614836903486897,0,0,0,0
"7901",46,0.781250681809281,0.0539168708218824,0.110520049142745,0.0543123982260919,0,0,0,0
"7902",48,0.834186241354668,0.0126671555105899,0.146759921502714,0.00638668163202808,0,0,0,0
"7903",50,0.825171851840989,0.0317734379059591,0.121105979543004,0.0219487307100479,0,0,0,0
"7904",52,0.827400631412295,0.00991340455353741,0.14779379245181,0.0148921715823568,0,0,0,0
"7905",54,0.867345860908715,0.00877783707084128,0.100421748260158,0.0234545537602859,0,0,0,0
"7906",56,0.822703079862017,0.041334684058072,0.11826770703976,0.0176945290401513,0,0,0,0
"7907",58,0.835338396534879,0.00839599770224166,0.131604762187191,0.0246608435756886,0,0,0,0
"7908",60,0.858511394488749,0.0173879153480322,0.0828900303574899,0.0412106598057291,0,0,0,0
"7909",62,0.853127007261467,0.00455815767158593,0.0818107001768864,0.0605041348900609,0,0,0,0
"7910",64,0.841976253409155,0.0162549018616352,0.104623260219077,0.0371455845101329,0,0,0,0
"7911",66,0.84535699102896,0.00737879269184963,0.129012384790292,0.0182518314888978,0,0,0,0
"7912",68,0.835492219024547,0.015931757110804,0.129372341798193,0.0192036820664562,0,0,0,0
"7913",70,0.849208241046689,0.00274424076266833,0.0925222311368205,0.0555252870538216,0,0,0,0
"7914",72,0.839488534052541,0.0138459627193175,0.114686121229128,0.031979381999013,0,0,0,0
"7915",74,0.858735336321426,0.00295876896002829,0.0993554148932225,0.0389504798253235,0,0,0,0
"7916",76,0.838343441761874,0.0134387786854931,0.138563028245173,0.00965475130745987,0,0,0,0
"7917",78,0.842025419127972,0.0122096706046752,0.136807570521895,0.00895733974545765,0,0,0,0
"7918",80,0.842629806064543,0.0044007011329646,0.140899453311775,0.0120700394907174,0,0,0,0
"7919",82,0.872285019921612,0.0110896086560249,0.106725671657138,0.00989969976522585,0,0,0,0
"7920",84,0.883568196142696,0.00908763111218711,0.090675958944372,0.0166682138007447,0,0,0,0
"7921",86,0.846659219043543,0.00967512958105767,0.129783124544042,0.0138825268313576,0,0,0,0
"7922",88,0.855413680156109,0.0104776414722391,0.127457895536747,0.00665078283490543,0,0,0,0
"7923",90,0.858341893223094,0.0100267374680932,0.125518098010744,0.00611327129806953,0,0,0,0
"7924",92,0.880524070730439,0.00704875545862708,0.102246035900715,0.0101811379102185,0,0,0,0
"7925",94,0.850736709218348,0.00794586615560803,0.134282488133112,0.00703493649293147,0,0,0,0
"7926",96,0.869802233804686,0.00796783706491506,0.118480428940079,0.00374950019031959,0,0,0,0
"7927",98,0.862601533066181,0.00674836639981602,0.126726929968494,0.00392317056550943,0,0,0,0
"7928",100,0.849154583131817,0.00763328433039625,0.141296000314223,0.00191613222356446,0,0,0,0
"7929",102,0.843320151500815,0.00777903466561288,0.147454939774982,0.00144587405859003,0,0,0,0
